No,Date,Tavg,RH_avg,RR,ff_avg,ss
1,01/01/2019,28.2,76,118,2,5.4
2,02/01/2019,28.1,76,4,3,9.9
3,03/01/2019,29.2,77,0,3,6.1
4,04/01/2019,28.8,77,4.3,1,8.8
5,05/01/2019,27.8,87,0,3,1.8
6,06/01/2019,28.5,78,0,4,6.4
7,07/01/2019,29.1,75,0,4,8.8
8,08/01/2019,28.5,78,4.2,3,10.7
9,09/01/2019,28.4,80,3.5,3,4.4
10,10/01/2019,28.6,74,0,3,8.5
11,11/01/2019,27.1,84,8,3,10
12,12/01/2019,28,78,4.3,3,4.4
13,13/01/2019,27.9,80,0,3,10.6
14,14/01/2019,27.1,85,0,2,7.6
15,15/01/2019,27.8,78,0.1,1,5.7
16,16/01/2019,27.8,79,0,2,5.1
17,17/01/2019,26.6,87,0,2,5.2
18,18/01/2019,25.7,90,37.9,2,4.7
19,19/01/2019,27.5,78,4,2,0
20,20/01/2019,27.7,80,0,2,2.1
21,21/01/2019,27.9,78,0,3,8.5
22,22/01/2019,27.2,78,0,3,3.7
23,23/01/2019,28,77,0,5,2.7
24,24/01/2019,28.1,73,0,3,9.1
25,25/01/2019,27.4,76,0,3,6.8
26,26/01/2019,27.3,74,0,3,6.8
27,27/01/2019,28.2,74,6.64,4,5.9
28,28/01/2019,26.5,90,1.5,3,6.3
29,29/01/2019,27.8,81,2.8,3,0
30,30/01/2019,28.1,76,6.64,2,8.1
31,31/01/2019,27.3,81,0,3,5.5
32,01/02/2019,28.3,77,0,4,5.2
33,02/02/2019,28.4,77,0,4,10.7
34,03/02/2019,27.9,84,2.2,2,9.9
35,04/02/2019,28.1,81,0,2,7.8
36,05/02/2019,27.5,81,0,2,9
37,06/02/2019,26.7,82,0,3,9.7
38,07/02/2019,27.8,76,0,3,10.8
39,08/02/2019,28.3,78,0,2,9.7
40,09/02/2019,28.4,80,0,2,7.7
41,10/02/2019,28.4,78,0,4,10.4
42,11/02/2019,27.6,72,0,2,10.5
43,12/02/2019,27.8,77,0,3,10.6
44,13/02/2019,28.5,78,0,4,10.2
45,14/02/2019,28.5,76,0,3,10.3
46,15/02/2019,28.3,74,0,3,10
47,16/02/2019,28.2,76,0,3,6.6
48,17/02/2019,28.3,77,0,2,7.7
49,18/02/2019,26.1,83,14.1,2,6.8
50,19/02/2019,27.5,84,0,3,6.4
51,20/02/2019,28.2,80,0,2,8.3
52,21/02/2019,28.6,75,0,3,9
53,22/02/2019,28.3,78,0,3,9.5
54,23/02/2019,28.2,73,0,3,10.6
55,24/02/2019,27.6,76,0,3,10.5
56,25/02/2019,28.4,78,0,4,6.1
57,26/02/2019,28.9,76,0.74,4,10.9
58,27/02/2019,27.9,79,3.4,4,7.8
59,28/02/2019,28.7,74,0.5,3,6.2
60,01/03/2019,28.6,74,0,4,5.1
61,02/03/2019,28.4,68,0,3,9.5
62,03/03/2019,27.1,76,0,2,9.2
63,04/03/2019,27.6,76,0,2,9.5
64,05/03/2019,27.9,77,0.57,2,7.9
65,06/03/2019,28.6,80,0,2,9.5
66,07/03/2019,28.8,80,0,2,0.8
67,08/03/2019,29.3,73,0,2,8.8
68,09/03/2019,28.3,81,0,2,7.8
69,10/03/2019,28.2,80,0.57,1,9.9
70,11/03/2019,28.4,77,0,1,7.3
71,12/03/2019,28,78,0.57,1,3.7
72,13/03/2019,28.8,80,0.57,2,5.9
73,14/03/2019,28.5,73,0,2,9.9
74,15/03/2019,28.1,71,0.57,2,8.9
75,16/03/2019,27.6,72,0,3,10.4
76,17/03/2019,28.7,72,0,2,10.2
77,18/03/2019,28.4,70,0,2,7.4
78,19/03/2019,29,68,0,3,10.6
79,20/03/2019,29.2,70,0.57,3,9.9
80,21/03/2019,29.3,71,0,2,8.8
81,22/03/2019,28.4,78,9.2,1,7.2
82,23/03/2019,28.3,82,0,2,10.1
83,24/03/2019,28.8,78,0,2,9.3
84,25/03/2019,29,76,0.57,3,7.4
85,26/03/2019,29.8,73,0,4,8.6
86,27/03/2019,29.6,74,0,3,8.3
87,28/03/2019,29.4,73,0,1,9.9
88,29/03/2019,29.5,76,0,1,3.7
89,30/03/2019,25.2,92,4.5,0,9.1
90,31/03/2019,28.3,85,0.2,1,0
91,01/04/2019,27,88,5.6,1,2.4
92,02/04/2019,28.3,82,2.32,1,3.2
93,03/04/2019,26.3,85,9,1,1.4
94,04/04/2019,28.4,82,0.2,2,2.2
95,05/04/2019,28.8,74,0,2,8.8
96,06/04/2019,28.2,73,0,2,9
97,07/04/2019,28.3,75,0,3,10.7
98,08/04/2019,28.6,78,0,3,10.7
99,09/04/2019,29.6,75,2.32,2,8.4
100,10/04/2019,28.9,81,0,1,8.5
101,11/04/2019,27,92,2.3,0,4.6
102,12/04/2019,27.4,86,9.3,0,0
103,13/04/2019,28.4,81,2.6,1,2.2
104,14/04/2019,28,88,2.32,1,5.8
105,15/04/2019,28,83,4.6,1,0
106,16/04/2019,29.5,76,0,1,7.9
107,17/04/2019,29,79,0,2,10.9
108,18/04/2019,29.6,78,0,1,10.5
109,19/04/2019,29.3,80,0,1,10.7
110,20/04/2019,27.8,88,0,1,8.7
111,21/04/2019,29.3,79,1.4,1,1.2
112,22/04/2019,27.7,88,0.4,1,8.2
113,23/04/2019,28.1,86,3.7,1,5.2
114,24/04/2019,28,89,1.1,0,3.8
115,25/04/2019,27.6,91,1.4,0,1.5
116,26/04/2019,25.8,94,12.7,1,4.4
117,27/04/2019,27.3,87,5.7,2,0.1
118,28/04/2019,28.6,78,0.4,1,1.4
119,29/04/2019,29.6,83,2.32,2,2
120,30/04/2019,27.8,84,0,1,5
121,01/05/2019,29.5,76,5.6,1,4.4
122,02/05/2019,29.4,82,0,1,2.7
123,03/05/2019,28.6,87,0,2,4.7
124,04/05/2019,27.9,84,17.6,1,5.2
125,05/05/2019,28.3,76,0,3,7
126,06/05/2019,29.5,73,0,2,4.2
127,07/05/2019,29,84,0,2,10.2
128,08/05/2019,25.6,96,5.4,1,6.6
129,09/05/2019,29.4,80,18.8,1,0.4
130,10/05/2019,28.2,81,6.5,1,8.7
131,11/05/2019,27.8,89,0,1,9
132,12/05/2019,28.3,88,14.6,1,3.6
133,13/05/2019,28.1,86,5.6,1,5.5
134,14/05/2019,28.5,82,5.6,2,4.5
135,15/05/2019,28.5,84,5.6,1,7.1
136,16/05/2019,27.7,83,0,1,9
137,17/05/2019,26.8,86,15.5,1,5.2
138,18/05/2019,27.7,91,0,1,1.6
139,19/05/2019,26.4,94,3.2,2,1
140,20/05/2019,28.1,83,5.6,1,4.3
141,21/05/2019,27,88,0,1,4.4
142,22/05/2019,27.1,90,5.6,1,5.4
143,23/05/2019,29,81,0.5,2,3.7
144,24/05/2019,28.6,83,10.2,2,8.9
145,25/05/2019,27.9,89,0,1,8.3
146,26/05/2019,28.5,85,25,1,6.2
147,27/05/2019,28.3,86,10.1,1,7.4
148,28/05/2019,28.3,87,3.8,2,7
149,29/05/2019,28.1,88,4.1,1,7.7
150,30/05/2019,27.2,87,0,1,7
151,31/05/2019,27.4,90,5.6,1,2.2
152,01/06/2019,26.6,90,10.3,1,4.9
153,02/06/2019,27.8,83,64.7,1,4.6
154,03/06/2019,25.9,96,11,1,6.9
155,04/06/2019,27.3,88,23,1,2.7
156,05/06/2019,28.5,86,6.2,2,3.5
157,06/06/2019,26.5,91,11.2,2,6.2
158,07/06/2019,25.7,91,27.3,1,0
159,08/06/2019,26.4,91,11.2,1,0
160,09/06/2019,27,87,11.2,1,2.1
161,10/06/2019,29.2,81,11.2,2,6.3
162,11/06/2019,29,85,0,2,10.8
163,12/06/2019,26.7,90,8.5,2,8.4
164,13/06/2019,28.1,86,0,2,2.4
165,14/06/2019,28.4,85,6.5,1,0
166,15/06/2019,27.5,89,0,1,6.3
167,16/06/2019,28.6,84,11.2,2,4.6
168,17/06/2019,28.5,86,0,2,8
169,18/06/2019,26,94,15.7,1,3.7
170,19/06/2019,26.7,92,11.2,1,0
171,20/06/2019,28.5,81,11.2,2,0.4
172,21/06/2019,27.1,85,11.2,2,3.9
173,22/06/2019,25.8,93,11.2,2,3.3
174,23/06/2019,28.1,82,33.2,2,1.6
175,24/06/2019,28.6,81,0,2,8.8
176,25/06/2019,29.1,80,11.2,3,5.3
177,26/06/2019,26.7,87,0,1,9.9
178,27/06/2019,27.9,84,7.3,2,2.8
179,28/06/2019,29,80,0,4,10.3
180,29/06/2019,28.4,84,0,2,9
181,30/06/2019,28.1,82,11.2,2,4
182,01/07/2019,28.9,78,1.73,3,5.3
183,02/07/2019,28.9,80,0,4,9.8
184,03/07/2019,29.5,78,0,2,9.3
185,04/07/2019,28.4,81,1.73,1,6.4
186,05/07/2019,29.3,81,1.73,2,2.9
187,06/07/2019,28.8,80,0,2,9.7
188,07/07/2019,28.2,84,0,2,9.3
189,08/07/2019,27.8,86,2.8,2,5.1
190,09/07/2019,25.7,93,28.6,2,6.1
191,10/07/2019,28.6,77,3.5,3,3.6
192,11/07/2019,29.5,69,0,3,8.9
193,12/07/2019,28.3,79,0,2,11.4
194,13/07/2019,28.3,83,0,2,7.4
195,14/07/2019,28.6,80,0,3,10.2
196,15/07/2019,26.8,86,0,2,8.8
197,16/07/2019,28.5,74,4.4,2,7.2
198,17/07/2019,28.5,74,0,3,7.2
199,18/07/2019,28.7,74,0,2,6.4
200,19/07/2019,27.6,83,0,2,7.1
201,20/07/2019,29,75,1,2,6.3
202,21/07/2019,27.7,84,0,2,7.7
203,22/07/2019,27.3,81,0,1,2.8
204,23/07/2019,27.4,84,4.9,1,2.8
205,24/07/2019,28.3,82,1.73,2,3.3
206,25/07/2019,27.9,79,1.73,1,5.6
207,26/07/2019,28.2,76,0,2,4.4
208,27/07/2019,28.4,80,0,2,7.3
209,28/07/2019,27.9,86,0,3,7.3
210,29/07/2019,28.5,81,0,2,8.3
211,30/07/2019,28.8,77,0,3,8.6
212,31/07/2019,29.3,69,0,3,9.2
213,01/08/2019,28.3,73,0,2,9.5
214,02/08/2019,29,71,0,2,10.2
215,03/08/2019,28.9,76,0,2,9.7
216,04/08/2019,28.9,76,0,3,8.3
217,05/08/2019,28.8,77,0,3,4.7
218,06/08/2019,29,76,0,2,6.5
219,07/08/2019,28.3,78,0,2,3.2
220,08/08/2019,28.3,78,0,2,6.9
221,09/08/2019,28.7,77,0,2,5.4
222,10/08/2019,28.8,77,1,3,6.9
223,11/08/2019,29.1,78,1.68,4,7.3
224,12/08/2019,29.1,76,0,2,8.8
225,13/08/2019,29.6,76,0,2,7.8
226,14/08/2019,29,80,0,2,9.8
227,15/08/2019,27.8,84,0,2,7.8
228,16/08/2019,29.4,73,1.68,2,5.5
229,17/08/2019,29.4,75,0,3,8.1
230,18/08/2019,29.1,73,0,2,7.6
231,19/08/2019,29.3,68,0,2,10.3
232,20/08/2019,29.4,73,0,3,7.8
233,21/08/2019,29.5,73,0,2,10
234,22/08/2019,28.8,81,0,2,8.6
235,23/08/2019,28.4,78,1.68,2,5.3
236,24/08/2019,29.2,71,0,2,9.6
237,25/08/2019,28.6,79,0,1,9.1
238,26/08/2019,29.2,77,8.9,1,2.8
239,27/08/2019,25.6,94,1.68,1,6.6
240,28/08/2019,25.5,90,32.6,1,1.7
241,29/08/2019,27.9,81,1.4,2,0
242,30/08/2019,28.8,70,1.68,2,5.9
243,31/08/2019,28.3,72,0,3,5.3
244,01/09/2019,28.7,78,0,2,9.5
245,02/09/2019,29.1,77,0,2,8.8
246,03/09/2019,28.8,80,0,2,6.9
247,04/09/2019,29.4,72,0,2,3.2
248,05/09/2019,29.2,76,0,3,6.2
249,06/09/2019,28.6,79,0,3,0
250,07/09/2019,29.4,72,0,3,9.6
251,08/09/2019,28.7,76,0,2,9
252,09/09/2019,28.8,80,0,2,8.9
253,10/09/2019,28.6,80,1.49,3,7.2
254,11/09/2019,28.8,78,0,2,6.7
255,12/09/2019,28.7,77,0,2,8.7
256,13/09/2019,28.2,83,0,2,6.7
257,14/09/2019,28,80,0,2,5.6
258,15/09/2019,28.3,77,1.49,2,0.1
259,16/09/2019,28.4,77,0,2,2.9
260,17/09/2019,29,76,0,2,4.7
261,18/09/2019,29.1,75,0,3,7
262,19/09/2019,28.8,77,0,2,5.9
263,20/09/2019,29,77,1.49,3,6.5
264,21/09/2019,28.7,75,1.49,3,4.7
265,22/09/2019,28.7,77,0,3,9.4
266,23/09/2019,27.4,84,0,1,6.7
267,24/09/2019,28.6,81,1.6,1,0
268,25/09/2019,25.8,91,1.3,1,7.8
269,26/09/2019,27.9,83,32.8,1,0.6
270,27/09/2019,28.6,79,0,1,4.2
271,28/09/2019,28,82,0,1,7.9
272,29/09/2019,27.5,86,0,1,5.6
273,30/09/2019,26.9,85,3.1,0,5.7
274,01/10/2019,27,86,1.4,1,2.4
275,02/10/2019,26.1,86,21.8,1,3.9
276,03/10/2019,26.4,82,3,0,1.4
277,04/10/2019,27.2,84,0,0,5
278,05/10/2019,26.5,88,7.3,1,5
279,06/10/2019,27.6,80,6,1,5
280,07/10/2019,26.2,90,1,1,5.8
281,08/10/2019,26.8,84,7.3,0,5.8
282,09/10/2019,27.7,80,0.5,0,7
283,10/10/2019,27.7,83,7.3,0,6.9
284,11/10/2019,28.1,84,7.3,1,5.5
285,12/10/2019,28.7,80,0,1,9.5
286,13/10/2019,28.2,80,0,1,9.7
287,14/10/2019,28.8,80,0,1,8.6
288,15/10/2019,27.8,80,7.3,1,8
289,16/10/2019,28.3,84,0,1,5.1
290,17/10/2019,27.7,83,7.3,1,1.6
291,18/10/2019,27.2,88,0.2,1,3.8
292,19/10/2019,26.9,90,1,1,3.7
293,20/10/2019,26.4,92,2.5,0,4.3
294,21/10/2019,26.9,93,44.9,0,4.1
295,22/10/2019,25.8,95,7.2,0,4.4
296,23/10/2019,26.4,90,37.2,0,0.2
297,24/10/2019,26.4,90,7.8,0,3.1
298,25/10/2019,28.2,82,6,1,3.1
299,26/10/2019,27,86,0,0,3.1
300,27/10/2019,27.6,80,7.3,1,1.7
301,28/10/2019,26.5,89,12.5,0,7.8
302,29/10/2019,28.5,81,15.7,1,2
303,30/10/2019,27.6,84,0,1,8.7
304,31/10/2019,27.5,82,6.8,1,2.7
305,01/11/2019,28.2,77,0,1,0.8
306,02/11/2019,28.2,81,0,0,3.8
307,03/11/2019,27.7,76,4.36,0,7.6
308,04/11/2019,27.8,82,4.36,0,1
309,05/11/2019,26.2,92,19.5,0,5.4
310,06/11/2019,28.3,83,4.36,1,1.4
311,07/11/2019,29.7,79,0,1,7.5
312,08/11/2019,28.1,76,0,1,7.2
313,09/11/2019,28.8,79,0,1,0.7
314,10/11/2019,28.8,75,0,0,4.9
315,11/11/2019,28,83,0,1,7
316,12/11/2019,27.7,86,0,0,4.4
317,13/11/2019,28.5,82,0,1,1
318,14/11/2019,27.2,85,5,1,6
319,15/11/2019,27.4,85,12.5,0,1.3
320,16/11/2019,28.4,82,4.36,1,2.5
321,17/11/2019,28.2,81,0,1,6.4
322,18/11/2019,28.8,79,0,2,6.3
323,19/11/2019,28.3,82,0,1,6.9
324,20/11/2019,26.2,93,0.5,1,0.8
325,21/11/2019,26,90,37.9,1,0
326,22/11/2019,27.7,84,1.4,1,1.5
327,23/11/2019,26.4,91,0,1,6.3
328,24/11/2019,27.3,86,1.2,1,0
329,25/11/2019,28.1,84,0.6,1,6.9
330,26/11/2019,28.6,80,13,1,7.4
331,27/11/2019,26.7,91,0,1,10.4
332,28/11/2019,28.2,84,17.4,1,2.2
333,29/11/2019,26.5,92,0,1,6.6
334,30/11/2019,28.3,84,4.36,1,3.4
335,01/12/2019,28.6,84,0,1,7.2
336,02/12/2019,27,87,0,2,8.3
337,03/12/2019,28.2,75,4.4,3,2.4
338,04/12/2019,28.5,72,0,3,0.2
339,05/12/2019,28.3,76,0,3,4
340,06/12/2019,28.3,74,0,3,0.1
341,07/12/2019,28.3,72,0,3,5.2
342,08/12/2019,24.8,95,26.6,3,0
343,09/12/2019,24.7,96,62,2,0
344,10/12/2019,24.8,96,31.2,2,0.8
345,11/12/2019,24.2,94,63.2,1,0
346,12/12/2019,27.4,80,11.8,3,0
347,13/12/2019,26,88,0,2,8.7
348,14/12/2019,24.1,99,96.4,1,2.7
349,15/12/2019,24.7,97,53,1,0
350,16/12/2019,25.9,89,4.2,1,0
351,17/12/2019,25.2,96,1.8,1,3.2
352,18/12/2019,25.8,92,7,2,0
353,19/12/2019,26.8,86,6.2,2,6.1
354,20/12/2019,27.2,87,0,3,5.5
355,21/12/2019,27.5,84,0,3,7.9
356,22/12/2019,27,84,0,3,7.2
357,23/12/2019,27.5,83,0,4,4.9
358,24/12/2019,28.1,79,0,4,8.3
359,25/12/2019,27.5,83,0,3,5.8
360,26/12/2019,26.9,83,12.2,3,6.5
361,27/12/2019,27.7,78,0,4,7
362,28/12/2019,28,76,0,5,10
363,29/12/2019,28.2,78,0,5,10.2
364,30/12/2019,28.1,77,0,3,9.2
365,31/12/2019,28.4,76,0,4,9.5
366,01/01/2020,28.2,76,0,4,4.9
367,02/01/2020,27.7,83,2.94,4,4.9
368,03/01/2020,28.3,78,0,4,6.2
369,04/01/2020,27.9,79,2.94,3,5.7
370,05/01/2020,28,78,3.7,4,4.2
371,06/01/2020,26.8,84,0,4,10.5
372,07/01/2020,26.2,87,8.2,4,6.2
373,08/01/2020,28.1,79,3.6,5,2.7
374,09/01/2020,27.9,80,2.94,4,7.4
375,10/01/2020,27.7,82,1.7,3,6.9
376,11/01/2020,27.4,82,0,3,1.8
377,12/01/2020,27.8,78,0,4,3
378,13/01/2020,27.5,78,0,4,7.9
379,14/01/2020,28.1,74,2.94,4,9.1
380,15/01/2020,27.1,80,2,4,7.4
381,16/01/2020,27.7,80,0.5,3,6.2
382,17/01/2020,28.1,74,0,4,0
383,18/01/2020,28,82,0,4,10.1
384,19/01/2020,28.6,79,2.94,5,9.2
385,20/01/2020,28.7,77,0,6,10.5
386,21/01/2020,26.5,90,6.5,4,3.7
387,22/01/2020,28.6,78,7.3,4,0.1
388,23/01/2020,28.2,80,0,6,10.8
389,24/01/2020,28.3,76,0,5,10.4
390,25/01/2020,27.9,75,0,4,6.2
391,26/01/2020,27.9,79,2.94,4,10.8
392,27/01/2020,28.2,80,0,4,10.3
393,28/01/2020,28.3,80,2.94,3,6.2
394,29/01/2020,27,86,0,3,10.4
395,30/01/2020,26.7,84,37.1,4,3.3
396,31/01/2020,28.7,72,0,6,4.5
397,01/02/2020,28.6,76,0,6,10.4
398,02/02/2020,27.2,82,2,5,10.1
399,03/02/2020,28.1,73,0,4,3.5
400,04/02/2020,27.7,72,1.88,4,9.3
401,05/02/2020,28,76,1.88,4,8.5
402,06/02/2020,28,77,0,5,9
403,07/02/2020,28.3,72,0,4,9.1
404,08/02/2020,27.7,71,0,3,7.4
405,09/02/2020,26.4,85,1.88,2,2.5
406,10/02/2020,26.9,84,13.8,3,0
407,11/02/2020,27.1,88,0,4,7.5
408,12/02/2020,28.1,84,0.4,4,4.9
409,13/02/2020,27.6,84,15.5,4,6.3
410,14/02/2020,28,79,0,4,9.5
411,15/02/2020,28,78,1.88,3,9.9
412,16/02/2020,28,81,0,3,10.8
413,17/02/2020,28.2,76,0,3,4.4
414,18/02/2020,26.8,85,1.88,4,10.2
415,19/02/2020,28.7,74,0,5,6.6
416,20/02/2020,28.1,76,2.2,4,9
417,21/02/2020,26.7,87,1.2,5,9.9
418,22/02/2020,28.7,74,2.2,5,9
419,23/02/2020,28.7,73,1.88,5,9.8
420,24/02/2020,27.2,82,0.2,5,9.8
421,25/02/2020,28.2,77,4,5,2.2
422,26/02/2020,28.5,76,0,4,10.6
423,27/02/2020,28.4,76,0,4,11
424,28/02/2020,28.4,78,1.88,5,10.6
425,29/02/2020,28.1,73,0,4,8.8
426,01/03/2020,28.4,74,1.28,4,10.1
427,02/03/2020,27.6,81,0,4,9.6
428,03/03/2020,28.4,78,0,4,10.5
429,04/03/2020,28.7,77,1.28,4,9
430,05/03/2020,28,78,0,2,7.9
431,06/03/2020,28.5,81,1.28,3,0
432,07/03/2020,28,86,1.28,3,1.9
433,08/03/2020,28.2,82,10,2,6.4
434,09/03/2020,27.6,85,1.28,3,7.6
435,10/03/2020,28.5,80,0,4,8.6
436,11/03/2020,29,80,1.28,4,8.7
437,12/03/2020,29,72,1.28,4,9.3
438,13/03/2020,29.1,77,0,4,9.4
439,14/03/2020,29.4,76,0,4,10.5
440,15/03/2020,29.6,76,0,5,7.8
441,16/03/2020,29.6,75,1.6,5,10.1
442,17/03/2020,29.1,68,1.28,5,9.6
443,18/03/2020,29.1,74,0,4,10
444,19/03/2020,28.6,71,0,4,10
445,20/03/2020,28.4,73,0,4,8.8
446,21/03/2020,28.8,75,1.28,3,5.4
447,22/03/2020,28.9,78,1.3,3,4.1
448,23/03/2020,26.5,91,6.8,1,7.4
449,24/03/2020,28,84,8.6,3,0.9
450,25/03/2020,28.6,81,0,4,9.4
451,26/03/2020,29.2,80,0,4,8.7
452,27/03/2020,29,80,0,3,7.5
453,28/03/2020,28.3,82,0,3,8.1
454,29/03/2020,29,72,0,4,7.7
455,30/03/2020,28.8,73,0,4,9.3
456,31/03/2020,29.3,74,0,3,9.2
457,01/04/2020,29,79,0,3,7.8
458,02/04/2020,29.4,79,0,4,9.9
459,03/04/2020,29.8,75,0,3,9
460,04/04/2020,29.5,79,0,3,9.4
461,05/04/2020,29.2,80,0,3,4.5
462,06/04/2020,28.9,80,0,2,6.3
463,07/04/2020,26.8,88,62.3,2,4
464,08/04/2020,28.6,82,5.98,3,1.2
465,09/04/2020,29.3,78,0,3,9.1
466,10/04/2020,28.4,78,0,3,7.5
467,11/04/2020,28.5,84,0.2,2,8.1
468,12/04/2020,28.8,82,1,3,3.3
469,13/04/2020,27.9,87,32.4,4,3.8
470,14/04/2020,29.6,73,0,3,6.4
