No,Date,Tavg,RH_avg,RR,ff_avg,ss
471,15/04/2020,29.6,74,0,4,7.7
472,16/04/2020,29.9,69,0,4,10.2
473,17/04/2020,29,79,0,2,6.3
474,18/04/2020,29.1,78,0,3,7.7
475,19/04/2020,29.5,76,0,4,7.2
476,20/04/2020,30.4,74,0,4,9.7
477,21/04/2020,28.8,80,0,2,10
478,22/04/2020,29.2,80,5.98,2,5.2
479,23/04/2020,27.4,89,0,1,5.8
480,24/04/2020,28,86,7.5,1,5.3
481,25/04/2020,28.2,81,0.5,2,4.5
482,26/04/2020,28.5,80,2,1,5.5
483,27/04/2020,28,83,0.2,2,3.1
484,28/04/2020,27.4,90,4,2,1
485,29/04/2020,27,90,41.6,1,3.1
486,30/04/2020,27.3,93,15.8,1,6.3
487,01/05/2020,27.1,90,41.9,2,0.3
488,02/05/2020,28,86,2.6,1,0.3
489,03/05/2020,28.1,88,6.3,1,2.2
490,04/05/2020,28.4,89,19.5,1,2.9
491,05/05/2020,28.4,84,36.4,1,2.9
492,06/05/2020,28.3,86,25.7,2,6.4
493,07/05/2020,28.8,86,0.1,2,3.4
494,08/05/2020,28.3,80,4.3,3,7.6
495,09/05/2020,29.8,78,0,3,4.5
496,10/05/2020,29.8,82,17.32,3,10.4
497,11/05/2020,29.7,82,17.32,2,2.7
498,12/05/2020,28.9,85,24,2,1.5
499,13/05/2020,26.5,86,7.4,2,4.4
500,14/05/2020,28.6,81,1.6,2,1.5
501,15/05/2020,29.2,82,0,2,8.4
502,16/05/2020,29.1,82,3,2,7.2
503,17/05/2020,27.9,89,1.2,2,6.5
504,18/05/2020,28.6,84,98.7,2,4.5
505,19/05/2020,29.4,85,17.32,2,5.1
506,20/05/2020,28.4,79,0,2,5.9
507,21/05/2020,28.7,81,3.7,1,2.2
508,22/05/2020,28.6,84,0,2,6.5
509,23/05/2020,27.2,86,6.7,1,1.6
510,24/05/2020,28.3,86,0.2,2,0.4
511,25/05/2020,29.4,82,17.32,2,2
512,26/05/2020,29.2,77,17.32,1,7.4
513,27/05/2020,27.3,89,115.2,1,5.8
514,28/05/2020,29,84,17.32,2,0
515,29/05/2020,28.7,83,0,1,2.2
516,30/05/2020,28.9,83,17.32,2,6.4
517,31/05/2020,28.6,82,17.32,1,7.4
518,01/06/2020,26.6,90,11.9,2,7.6
519,02/06/2020,27.4,90,4.3,1,3
520,03/06/2020,27.4,89,40,2,6.3
521,04/06/2020,28.2,83,3.8,3,5.2
522,05/06/2020,27.1,91,2.2,3,5.2
523,06/06/2020,26.1,89,29.7,1,2.8
524,07/06/2020,27.9,86,0.7,1,0
525,08/06/2020,28.5,85,0.5,1,3.2
526,09/06/2020,29.2,82,17.9,3,4.6
527,10/06/2020,29.4,79,0,3,7.5
528,11/06/2020,28.3,80,0,2,7.5
529,12/06/2020,28.2,87,1.6,2,7.2
530,13/06/2020,25,95,13.2,1,1.2
531,14/06/2020,27.9,86,10.4,3,0
532,15/06/2020,28.8,84,11.9,2,4.2
533,16/06/2020,28,86,11.9,1,6.8
534,17/06/2020,27.2,89,6.8,1,1.7
535,18/06/2020,27.5,84,5.4,1,1.7
536,19/06/2020,27.1,90,27.8,2,1.6
537,20/06/2020,26.6,94,56.4,2,2
538,21/06/2020,25.3,92,11.2,2,0.9
539,22/06/2020,26.8,89,4,2,0
540,23/06/2020,25.2,94,32.4,2,0.4
541,24/06/2020,26.1,93,9,2,1
542,25/06/2020,27.3,85,4.3,2,0
543,26/06/2020,28.4,84,11.9,3,1.7
544,27/06/2020,28.6,84,0,2,4.7
545,28/06/2020,29.1,79,11.9,3,0.2
546,29/06/2020,28.9,80,11.9,3,7.6
547,30/06/2020,28.9,80,4.4,3,4.9
548,01/07/2020,27.5,87,42.1,2,6.9
549,02/07/2020,28.2,83,0.3,3,4.6
550,03/07/2020,28.9,80,0,3,4.8
551,04/07/2020,28.7,82,10.17,2,7.9
552,05/07/2020,27.2,87,1,1,7.8
553,06/07/2020,29.3,76,10.17,3,4.3
554,07/07/2020,27,86,10.17,2,8.2
555,08/07/2020,25.8,93,10.17,2,2.8
556,09/07/2020,26,92,47.3,3,4.6
557,10/07/2020,27.2,84,7,1,0.1
558,11/07/2020,26.4,90,0.2,2,2.3
559,12/07/2020,27.8,84,2,2,2.1
560,13/07/2020,26.2,92,0,2,8.9
561,14/07/2020,25.7,90,31,2,2.7
562,15/07/2020,27.3,87,8.8,3,0.3
563,16/07/2020,28.1,84,10.17,2,4
564,17/07/2020,28.4,81,10.17,2,8.9
565,18/07/2020,26.7,88,10.17,1,8.5
566,19/07/2020,28,83,2.6,2,2.6
567,20/07/2020,28.2,78,0,2,10.7
568,21/07/2020,28.5,78,10.17,2,9.9
569,22/07/2020,27.6,84,10.17,2,6.2
570,23/07/2020,27.3,85,2.8,1,4.6
571,24/07/2020,27.5,82,0,2,7
572,25/07/2020,26.2,96,4.5,2,3.7
573,26/07/2020,26.6,89,14.4,3,4.7
574,27/07/2020,27.6,82,2.8,2,2.2
575,28/07/2020,27.6,86,8.3,2,2.3
576,29/07/2020,25.8,92,14.3,1,2.4
577,30/07/2020,27.7,84,24.2,3,4.6
578,31/07/2020,27.9,82,10.17,3,8.2
579,01/08/2020,28.3,81,29.4,3,5.6
580,02/08/2020,28.3,80,6.4,4,3.9
581,03/08/2020,28,81,9.62,3,8.6
582,04/08/2020,27.3,87,0,2,5.3
583,05/08/2020,28.2,82,8.3,3,0.8
584,06/08/2020,28.4,84,0,2,6
585,07/08/2020,28.4,84,0,3,0.9
586,08/08/2020,29.5,76,9.62,3,9
587,09/08/2020,29.6,80,0,3,10.3
588,10/08/2020,29.6,80,0,4,7.7
589,11/08/2020,29.7,79,9.62,3,10.6
590,12/08/2020,27.1,83,9.62,1,4.5
591,13/08/2020,27.9,76,7.4,2,2.6
592,14/08/2020,25.8,94,2.2,1,7.3
593,15/08/2020,27.2,88,9.7,1,0
594,16/08/2020,26.7,88,13,2,5.2
595,17/08/2020,27.8,82,0.7,1,1.6
596,18/08/2020,26.8,85,9.62,2,5.5
597,19/08/2020,27.7,84,3.1,2,3
598,20/08/2020,28.1,84,9.62,2,6.2
599,21/08/2020,29,76,1,3,1.4
600,22/08/2020,26.7,88,0,2,7.5
601,23/08/2020,25.1,94,9.62,1,3.4
602,24/08/2020,26.3,95,80.5,2,0
603,25/08/2020,25.8,95,6.7,2,6.5
604,26/08/2020,24.8,94,28.1,2,0.9
605,27/08/2020,26.3,87,0.2,2,4.2
606,28/08/2020,27.6,82,0.1,2,4.3
607,29/08/2020,26.2,93,9.62,2,7.5
608,30/08/2020,28.2,83,14.9,3,3.1
609,31/08/2020,28,83,9.62,3,8.1
610,01/09/2020,27,89,0.6,2,6.3
611,02/09/2020,27.5,88,1.1,1,3.8
612,03/09/2020,26.2,94,0.4,2,4.8
613,04/09/2020,27.3,83,4.8,2,2
614,05/09/2020,24.8,94,14.9,2,4.9
615,06/09/2020,26,89,37.5,2,0
616,07/09/2020,27.6,83,60.1,2,5.1
617,08/09/2020,28,88,0,2,4.8
618,09/09/2020,27.1,85,0,1,3.9
619,10/09/2020,27.4,84,0.6,2,4.7
620,11/09/2020,28,82,3,2,3.6
621,12/09/2020,25.4,95,1.9,1,3.6
622,13/09/2020,24.2,96,30.1,2,2.2
623,14/09/2020,24.5,95,29.3,2,0
624,15/09/2020,26.58,89,11.5,2,0.08
625,16/09/2020,26.58,89,11.5,2,0.17
626,17/09/2020,26.58,89,11.5,2,0.25
627,18/09/2020,26.58,89,11.5,2,0.34
628,19/09/2020,26.58,89,11.5,2,0.42
629,20/09/2020,26.58,89,11.5,2,0.51
630,21/09/2020,26.58,89,11.5,2,0.6
631,22/09/2020,26.58,89,11.5,2,0.68
632,23/09/2020,26.58,89,11.5,2,0.7
633,24/09/2020,26.58,89,11.5,2,0.8
634,25/09/2020,26.58,89,11.5,2,0.9
635,26/09/2020,26.58,89,11.5,2,1
636,27/09/2020,26.58,89,11.5,2,1.1
637,28/09/2020,28,84,0.1,2,1.2
638,29/09/2020,26.3,90,8.3,2,3.7
639,30/09/2020,26.7,92,3.4,2,0
640,01/10/2020,27.7,86,3.9,2,4.8
641,02/10/2020,27.8,84,10.54,3,3.8
642,03/10/2020,27,80,11.7,3,4.7
643,04/10/2020,27.4,84,0,2,3.5
644,05/10/2020,28.3,80,0,1,0.7
645,06/10/2020,27.8,83,0,3,2.5
646,07/10/2020,28.2,79,10.54,2,3.3
647,08/10/2020,26.5,84,59.5,3,5.4
648,09/10/2020,27.1,86,9.6,2,2.1
649,10/10/2020,26.1,89,23.1,3,0
650,11/10/2020,26.5,84,3.9,3,0
651,12/10/2020,28.4,78,0.6,3,0.6
652,13/10/2020,28,80,10.54,2,1.6
653,14/10/2020,28.5,82,0,3,1.9
654,15/10/2020,28.1,82,0,2,1.4
655,16/10/2020,27.9,81,16.3,2,4.4
656,17/10/2020,29.5,79,10.54,3,3.7
657,18/10/2020,28.9,81,0,2,8.9
658,19/10/2020,28.3,74,24.7,2,2.5
659,20/10/2020,27.8,85,10.54,1,6.8
660,21/10/2020,29,77,10.54,2,2.2
661,22/10/2020,26.9,82,29.5,4,4
662,23/10/2020,27.3,90,3.5,1,1.8
663,24/10/2020,26.1,93,1,2,0
664,25/10/2020,27.9,78,2.3,3,1.6
665,26/10/2020,26.1,92,31,1,9.6
666,27/10/2020,28.7,79,2.2,2,0
667,28/10/2020,27.3,91,10.54,1,8.1
668,29/10/2020,27.9,85,19.8,2,0.9
669,30/10/2020,27.6,85,0,1,4.9
670,31/10/2020,27.4,85,10.54,2,6.4
671,01/11/2020,28.3,79,1.8,3,6.1
672,02/11/2020,27.5,82,11.4,2,7.9
673,03/11/2020,27.3,88,0,2,5.2
674,04/11/2020,25.1,91,35.5,1,0
675,05/11/2020,27.3,82,1.7,1,0.2
676,06/11/2020,27.8,84,1.9,2,5.1
677,07/11/2020,25.9,92,11.4,1,6.7
678,08/11/2020,26.5,86,48.1,2,0.8
679,09/11/2020,26.3,91,27.5,2,1.5
680,10/11/2020,26.2,90,19.9,1,0.3
681,11/11/2020,28.3,82,1.5,2,2.4
682,12/11/2020,28.9,80,0,3,5.5
683,13/11/2020,28.1,84,11.4,3,10.4
684,14/11/2020,28.7,82,11.3,3,7.3
685,15/11/2020,26.9,88,8.3,2,1.8
686,16/11/2020,27.7,85,20.2,3,2.6
687,17/11/2020,26.4,92,17,1,9.1
688,18/11/2020,28.3,82,1.9,2,2.6
689,19/11/2020,27.6,84,27.2,2,8.8
690,20/11/2020,27.7,86,8.9,2,3
691,21/11/2020,27.1,88,0.1,2,5.8
692,22/11/2020,26.7,86,37.7,2,3.5
693,23/11/2020,25.8,90,8,2,2.3
694,24/11/2020,26.5,85,6.3,2,0
695,25/11/2020,26.6,87,0,2,1.6
696,26/11/2020,26.2,92,2.6,1,0.7
697,27/11/2020,26.7,89,6.4,2,0
698,28/11/2020,26.4,88,11.4,1,0
699,29/11/2020,27.3,83,3.7,2,0
700,30/11/2020,27.5,85,0,1,1.8
701,01/12/2020,28.7,79,5.8,2,4.7
702,02/12/2020,28.1,85,7.1,2,8.9
703,03/12/2020,27.3,88,1.3,3,6
704,04/12/2020,27.1,85,37.5,3,6.5
705,05/12/2020,26.6,89,7.1,4,3.4
706,06/12/2020,28.5,78,3.1,4,1.7
707,07/12/2020,27.6,81,7.1,3,6.3
708,08/12/2020,27.7,82,3.5,3,6.3
709,09/12/2020,27.4,84,17.6,3,7.8
710,10/12/2020,27.2,85,7.1,2,8
711,11/12/2020,28,76,2,2,7
712,12/12/2020,26.8,88,1.9,2,8.9
713,13/12/2020,27.5,79,7,2,3.4
714,14/12/2020,27,88,0,2,3.2
715,15/12/2020,25.7,90,10.7,2,5.9
716,16/12/2020,25.8,93,14.7,1,4.2
717,17/12/2020,25.9,88,3.8,2,0.5
718,18/12/2020,25.1,90,28.1,2,2
719,19/12/2020,26.9,80,3.8,2,0
720,20/12/2020,26.8,82,0,3,2.2
721,21/12/2020,27.3,80,1.2,2,6.2
722,22/12/2020,27.5,81,0.8,3,2.9
723,23/12/2020,27.5,85,7.1,3,7.7
724,24/12/2020,26.2,92,0,1,6.8
725,25/12/2020,27.7,86,26.6,4,0
726,26/12/2020,28.5,79,0,3,3.7
727,27/12/2020,27.4,86,7.1,4,5.3
728,28/12/2020,28.1,79,1,4,9.3
729,29/12/2020,26.2,88,0,2,8.1
730,30/12/2020,27.6,80,0.4,4,2.4
731,31/12/2020,27.1,82,7.1,4,5.5
732,01/01/2021,24.6,95,21.4,3,3.5
733,02/01/2021,23.1,96,192.1,2,0
734,03/01/2021,24.6,94,104.6,2,0
735,04/01/2021,25.2,88,1,2,0
736,05/01/2021,26.4,86,0,3,0
737,06/01/2021,26.7,86,1.4,3,5.1
738,07/01/2021,24.5,91,0.1,2,3.5
739,08/01/2021,25,96,13.6,2,0
740,09/01/2021,25.2,94,46.6,3,0
741,10/01/2021,23.5,97,180.5,4,0
742,11/01/2021,25.7,90,81.4,4,0
743,12/01/2021,26.2,85,6.5,6,0
744,13/01/2021,26.1,82,3.4,4,0.7
745,14/01/2021,25.6,84,0,3,0
746,15/01/2021,26.8,79,0,4,0
747,16/01/2021,26.8,83,0,5,7.6
748,17/01/2021,27,80,0,6,3.9
749,18/01/2021,26.6,72,0,6,5.6
750,19/01/2021,26.3,74,0,4,3.4
751,20/01/2021,26.5,78,0,3,5.4
752,21/01/2021,26.6,80,25.1,4,2.5
753,22/01/2021,26.5,83,25.1,4,7.6
754,23/01/2021,26.6,80,0,4,7.4
755,24/01/2021,26.7,82,0,4,4.7
756,25/01/2021,27.4,79,0,4,7.1
757,26/01/2021,26.8,78,25.1,4,8.2
758,27/01/2021,26.7,84,0,3,8.9
759,28/01/2021,26.9,85,0,4,1.2
760,29/01/2021,27.2,76,0,4,1.5
761,30/01/2021,27,78,25.1,5,6.7
762,31/01/2021,26.6,82,25.1,4,8
763,01/02/2021,27,82,1,4,6.1
764,02/02/2021,26.5,83,0.8,4,2.1
765,03/02/2021,27.1,77,0,5,4.6
766,04/02/2021,27,72,0,4,6.7
767,05/02/2021,26.9,81,0.06,5,9.2
768,06/02/2021,28,76,0,5,8
769,07/02/2021,27.2,78,0,4,9.7
770,08/02/2021,27.6,81,0.06,5,9.7
771,09/02/2021,27.4,81,0.06,4,6.7
772,10/02/2021,27.3,82,0.06,4,7.8
773,11/02/2021,27.2,80,0,5,3.9
774,12/02/2021,27.8,78,0,5,4.6
775,13/02/2021,27.6,77,0,5,8.5
776,14/02/2021,27.3,76,0,6,8.1
777,15/02/2021,27.3,72,0,5,4.7
778,16/02/2021,27.1,70,0,5,7.7
779,17/02/2021,26.7,72,0,5,6.4
780,18/02/2021,26.9,68,0,6,6.8
781,19/02/2021,27.2,72,0,6,7.5
782,20/02/2021,27.4,75,0,6,4.9
783,21/02/2021,27.4,74,0,5,8.8
784,22/02/2021,27.1,74,0,5,5.2
785,23/02/2021,27,74,0,5,9
786,24/02/2021,26.6,79,0,4,8.4
787,25/02/2021,27.1,79,0,4,1.7
788,26/02/2021,26.9,84,0.06,3,6.7
789,27/02/2021,27.3,82,0.06,3,9.1
790,28/02/2021,28,76,0,4,8.8
791,01/03/2021,27.4,81,14.1,4,9.3
792,02/03/2021,27.7,78,14.1,4,9.2
793,03/03/2021,28.2,76,14.1,4,10.2
794,04/03/2021,27.8,83,0,5,5.4
795,05/03/2021,28.9,77,14.1,5,9.6
796,06/03/2021,28.4,80,14.1,6,9.8
797,07/03/2021,26.5,86,0,2,9.1
798,08/03/2021,27,83,36.1,4,3.2
799,09/03/2021,27.6,77,14.1,5,9.7
800,10/03/2021,28.1,75,14.1,4,8.4
801,11/03/2021,28.1,78,14.1,5,9.9
802,12/03/2021,27.6,83,0,3,10
803,13/03/2021,27.7,81,14.1,4,3.7
804,14/03/2021,27.8,82,14.1,5,6.6
805,15/03/2021,28.6,75,14.1,5,6.4
806,16/03/2021,28,80,1,4,7.1
807,17/03/2021,27.7,84,14.1,4,6.3
808,18/03/2021,28.8,78,14.1,4,5.4
809,19/03/2021,28.7,78,0,4,5.4
810,20/03/2021,28.8,76,14.1,4,7.4
811,21/03/2021,28.6,79,14.1,4,8
812,22/03/2021,28.6,78,0,5,9.4
813,23/03/2021,28.6,75,14.1,4,8
814,24/03/2021,26.2,93,36.3,1,6.8
815,25/03/2021,26.2,90,58.1,2,1.2
816,26/03/2021,28.2,81,1.5,4,0
817,27/03/2021,26.9,82,0,1,7.3
818,28/03/2021,27.3,84,8.1,2,3.3
819,29/03/2021,27,89,14.1,1,8
820,30/03/2021,28.2,84,7,2,3.8
821,31/03/2021,27.6,80,49.6,2,9.2
822,01/04/2021,29.5,69,8.86,2,6.2
823,02/04/2021,28.9,84,0,3,6.4
824,03/04/2021,28,85,30.7,2,7.9
825,04/04/2021,27,86,35.3,1,4.6
826,05/04/2021,27.1,90,1.3,1,2.5
827,06/04/2021,28.1,82,1.6,4,1.8
828,07/04/2021,27.9,71,0,3,8
829,08/04/2021,28.2,82,8.86,2,9.7
830,09/04/2021,26.9,84,6.4,3,8.9
831,10/04/2021,28.1,80,0,3,6.6
832,11/04/2021,28.5,82,0,3,8.9
833,12/04/2021,27.8,77,0.1,2,7.3
834,13/04/2021,28.5,78,8.86,2,8
835,14/04/2021,27.8,80,0.5,1,7.7
836,15/04/2021,25.9,94,0,1,7.4
837,16/04/2021,27.7,83,23.3,1,3.8
838,17/04/2021,24.8,98,0,2,0.8
839,18/04/2021,27.8,82,68.6,2,3.2
840,19/04/2021,27.8,81,0,1,8.5
841,20/04/2021,27.5,85,8.86,2,5.3
842,21/04/2021,28.8,81,2.1,2,4.3
843,22/04/2021,26.6,92,1.3,2,8
844,23/04/2021,28.6,76,4.4,2,3.2
845,24/04/2021,25.2,92,8.86,1,7.7
846,25/04/2021,27.6,86,4,2,0
847,26/04/2021,28,86,8.86,2,6.1
848,27/04/2021,26.8,91,11,1,6.5
849,28/04/2021,28.2,84,4.4,1,5.4
850,29/04/2021,28.8,82,8.86,2,5.6
851,30/04/2021,28,86,8.86,2,9.3
852,01/05/2021,28,86,7.3,3,4.3
853,02/05/2021,29.1,81,0,3,6.9
854,03/05/2021,28.9,81,11.1,2,8.7
855,04/05/2021,29.1,79,0,2,9.3
856,05/05/2021,27.9,86,0,2,7.4
857,06/05/2021,26.7,91,0.4,1,1.6
858,07/05/2021,28,86,32,2,3.1
859,08/05/2021,27.5,88,11.1,1,2.9
860,09/05/2021,27.7,88,0,1,2.6
861,10/05/2021,28.6,85,13.4,2,4.2
862,11/05/2021,29,84,0,2,6.5
863,12/05/2021,27.3,90,7.2,1,5.5
864,13/05/2021,27.3,92,2.3,2,1.8
865,14/05/2021,28.3,90,7.3,1,5
866,15/05/2021,27.4,92,1,1,3.8
867,16/05/2021,27,94,15,2,2.3
868,17/05/2021,26.9,94,39.8,1,6.8
869,18/05/2021,26.2,95,83.2,2,0.3
870,19/05/2021,27.3,90,34.5,1,0.1
871,20/05/2021,28.3,84,0.3,2,0.7
872,21/05/2021,27.7,92,11.1,2,6.1
873,22/05/2021,27.1,83,2.8,3,4.5
874,23/05/2021,28.4,84,0,2,2.6
875,24/05/2021,29,85,11.1,3,5.1
876,25/05/2021,29,86,0,3,8.2
877,26/05/2021,29.6,82,0,2,9.7
878,27/05/2021,27.9,88,0,2,6
879,28/05/2021,27.4,90,8.9,1,4.9
880,29/05/2021,27.1,93,11.1,1,4
881,30/05/2021,27.8,88,31,1,2
882,31/05/2021,27.7,91,3.8,2,4.6
883,01/06/2021,27.6,91,8.7,2,4.6
884,02/06/2021,28.8,84,6.21,2,5.5
885,03/06/2021,28.8,87,6.21,2,4.4
886,04/06/2021,29.5,84,0.4,2,7.3
887,05/06/2021,29.3,81,4.7,2,4.7
888,06/06/2021,28.7,82,6.21,3,5.8
889,07/06/2021,28.8,82,6.21,2,9.6
890,08/06/2021,28.8,84,0.2,2,7
891,09/06/2021,27.6,87,0.5,1,5.1
892,10/06/2021,27.4,86,0.9,2,2
893,11/06/2021,28,83,0,2,5.2
894,12/06/2021,29.2,75,0,3,1.1
895,13/06/2021,27.3,84,1,2,5.4
896,14/06/2021,28.1,86,6.21,1,1.9
897,15/06/2021,26.8,91,0,2,4.3
898,16/06/2021,27.7,88,8.5,2,3.2
899,17/06/2021,28.7,83,6.21,2,6.8
900,18/06/2021,26,90,6.21,1,6
901,19/06/2021,27.5,85,8.2,1,0.1
902,20/06/2021,27.8,83,1.8,2,0
903,21/06/2021,27.2,81,48.1,2,6
904,22/06/2021,27.5,87,6.21,2,7.9
905,23/06/2021,27.5,84,0,1,1.1
906,24/06/2021,27.4,83,4.2,1,4.6
907,25/06/2021,26.3,90,0.4,1,4.6
908,26/06/2021,27.5,85,35,2,3.5
909,27/06/2021,25.6,93,0.4,1,5.9
910,28/06/2021,26.6,88,7.1,1,0.4
911,29/06/2021,27.4,87,5.3,2,4.7
912,30/06/2021,28.3,76,1.4,2,3
913,01/07/2021,28.6,80,0,3,5.8
914,02/07/2021,27.7,84,3.54,1,6
915,03/07/2021,27.2,90,0,2,2.8
916,04/07/2021,25.7,91,6.5,1,3.6
917,05/07/2021,26.2,94,1.1,2,0
918,06/07/2021,26.7,91,14.6,2,3.9
919,07/07/2021,26.7,88,5.5,2,0
920,08/07/2021,28,83,3.54,2,0.6
921,09/07/2021,26.8,88,0,2,7.2
922,10/07/2021,25.5,94,7.6,1,4.3
923,11/07/2021,26.3,89,22.5,2,6.9
924,12/07/2021,27,85,3.54,3,0.8
925,13/07/2021,25.1,90,3.54,4,5.5
926,14/07/2021,26.4,85,6,1,0
927,15/07/2021,27.4,84,0,2,0
928,16/07/2021,28.9,81,3.54,3,9.2
