No,Date,Tavg,RH_avg,RR,ff_avg,ss
929,17/07/2021,28.1,84,3.54,3,7.5
930,18/07/2021,28.4,80,0,3,10.1
931,19/07/2021,28.3,83,3.54,2,8.4
932,20/07/2021,28.6,81,0,2,4.4
933,21/07/2021,29.1,78,3.54,4,4.6
934,22/07/2021,29,78,3.54,3,10.2
935,23/07/2021,28.8,82,0,3,10.4
936,24/07/2021,29.3,72,3.54,4,7.9
937,25/07/2021,29.2,80,0,4,8.5
938,26/07/2021,29,78,0,3,8.1
939,27/07/2021,29,77,3.54,4,7.1
940,28/07/2021,28.8,76,3.54,4,9.8
941,29/07/2021,29.6,72,3.54,4,9.3
942,30/07/2021,29.3,77,0,4,9.7
943,31/07/2021,28.1,82,0,2,9
944,01/08/2021,27.4,83,6.2,2,8.3
945,02/08/2021,28.1,81,1.6,3,2.1
946,03/08/2021,27.1,81,1.7,2,5
947,04/08/2021,25.2,94,25.5,2,4.4
948,05/08/2021,28.6,84,35.7,3,0
949,06/08/2021,29,81,8.27,3,6.9
950,07/08/2021,29,83,0,2,6
951,08/08/2021,26.5,90,8.27,2,5.1
952,09/08/2021,26.6,90,2.8,1,3.8
953,10/08/2021,28,86,1.7,2,6.5
954,11/08/2021,28,84,2.3,2,7.1
955,12/08/2021,28.7,78,1.4,2,5.2
956,13/08/2021,28,81,0,2,4.1
957,14/08/2021,26.4,90,0,2,2.6
958,15/08/2021,26.7,89,0.4,2,5.3
959,16/08/2021,27,84,6.5,2,3.2
960,17/08/2021,25.8,90,10.4,2,5.5
961,18/08/2021,25.6,89,3.6,2,0.2
962,19/08/2021,26.4,82,22.1,3,0.2
963,20/08/2021,25.9,90,8.27,1,7.1
964,21/08/2021,26.8,85,16.7,3,0
965,22/08/2021,25.3,91,8.27,2,1.6
966,23/08/2021,25.9,92,6.5,2,2.2
967,24/08/2021,24.5,94,10.1,1,2.7
968,25/08/2021,25,90,21.2,2,0
969,26/08/2021,26,88,1.9,1,0.1
970,27/08/2021,25.5,94,2.5,3,6.1
971,28/08/2021,27.1,87,26.6,3,3.1
972,29/08/2021,27.1,85,0.2,2,7.4
973,30/08/2021,25.4,91,9.1,2,5.6
974,31/08/2021,27.4,84,6.7,2,0.1
975,01/09/2021,27.5,82,12.1,4,1.6
976,02/09/2021,24.9,92,83.2,2,5.4
977,03/09/2021,27.3,82,2.2,2,0
978,04/09/2021,28.5,81,0,3,7.5
979,05/09/2021,28.6,79,0.1,2,8.7
980,06/09/2021,28.4,80,0,2,9
981,07/09/2021,26.4,86,1.3,4,6.6
982,08/09/2021,27.6,77,0.8,4,7.4
983,09/09/2021,28.2,80,0,3,4.1
984,10/09/2021,25.7,86,3.5,2,7.3
985,11/09/2021,27.5,86,11.3,2,1.5
986,12/09/2021,28.5,82,0,2,6.5
987,13/09/2021,26.5,88,1,2,6.8
988,14/09/2021,27.1,88,28.1,1,0
989,15/09/2021,28,82,11.3,3,5.9
990,16/09/2021,27.6,87,11.3,3,5.3
991,17/09/2021,28.8,81,11.3,2,5.6
992,18/09/2021,27.9,84,0,2,9.2
993,19/09/2021,26.7,84,11.3,3,6.2
994,20/09/2021,28.3,79,11.3,3,2.6
995,21/09/2021,28.5,81,1,3,9.7
996,22/09/2021,28.3,80,4,3,8.2
997,23/09/2021,27.4,84,8.9,2,9.2
998,24/09/2021,28,82,0,2,8.7
999,25/09/2021,28.7,81,11.3,1,6.3
1000,26/09/2021,29.4,79,42,3,5.7
1001,27/09/2021,27,88,6.6,1,9.3
1002,28/09/2021,27.3,85,42,1,5.2
1003,29/09/2021,27.2,87,0,2,5.3
1004,30/09/2021,24.9,96,25.3,3,4.7
1005,01/10/2021,26.8,87,17.6,3,4.7
1006,02/10/2021,26.9,85,18,1,0.2
1007,03/10/2021,27.7,84,10.93,2,0
1008,04/10/2021,27.1,89,10.93,2,4.3
1009,05/10/2021,27.4,88,6.3,2,6.9
1010,06/10/2021,29.3,79,0.3,3,6.9
1011,07/10/2021,28.2,82,0,3,9.2
1012,08/10/2021,29.1,80,10.93,3,2.9
1013,09/10/2021,29.3,73,10.93,3,10.1
1014,10/10/2021,27.7,88,10.93,2,9.7
1015,11/10/2021,28.4,81,55.7,2,3.9
1016,12/10/2021,29.1,84,0,3,8.1
1017,13/10/2021,28.3,85,10.93,3,7.3
1018,14/10/2021,29.4,80,1.6,3,5.5
1019,15/10/2021,29.6,80,10.93,3,9.1
1020,16/10/2021,28.9,82,0,2,6.6
1021,17/10/2021,27.1,90,0,2,3.9
1022,18/10/2021,27,86,35,1,4.3
1023,19/10/2021,28.1,84,10.93,2,2.1
1024,20/10/2021,26.7,90,10.93,2,6.1
1025,21/10/2021,27.2,84,17.9,2,2.4
1026,22/10/2021,27.1,88,0,1,5.6
1027,23/10/2021,26.4,91,33.3,1,2.5
1028,24/10/2021,28.1,83,3,1,1.9
1029,25/10/2021,27.8,83,10.93,1,7
1030,26/10/2021,28.5,82,1,1,3.8
1031,27/10/2021,28.9,74,12.7,2,6.4
1032,28/10/2021,27.3,86,0,2,9.2
1033,29/10/2021,27.7,86,5.4,2,0
1034,30/10/2021,27.9,82,10.93,2,3.4
1035,31/10/2021,27.5,86,10.93,1,4.1
1036,01/11/2021,26.5,91,4.6,1,6.1
1037,02/11/2021,27.1,86,2.6,2,0.3
1038,03/11/2021,26.9,88,6.2,1,4.9
1039,04/11/2021,27.7,82,13.2,1,2.3
1040,05/11/2021,26.3,91,10.87,2,2.7
1041,06/11/2021,27.1,89,20,1,3.2
1042,07/11/2021,26.5,93,8.1,2,2.3
1043,08/11/2021,26.6,93,12.7,1,1.3
1044,09/11/2021,27.3,89,10.1,2,0
1045,10/11/2021,26.1,90,4.4,3,5.5
1046,11/11/2021,27.4,83,14.1,3,0
1047,12/11/2021,27.5,82,27.4,2,3.4
1048,13/11/2021,25.2,88,4.9,2,4.6
1049,14/11/2021,27.9,83,1.8,1,0.3
1050,15/11/2021,26.4,93,10.87,2,2.8
1051,16/11/2021,27.7,85,13.8,2,1.4
1052,17/11/2021,27.6,84,0,2,3.1
1053,18/11/2021,27.6,84,10.3,2,5.7
1054,19/11/2021,27.8,84,10.87,2,3.2
1055,20/11/2021,26.1,88,33.2,1,4.2
1056,21/11/2021,27.6,86,0.3,2,0.4
1057,22/11/2021,27.8,86,47.5,1,5.8
1058,23/11/2021,26.6,92,0.9,2,4.3
1059,24/11/2021,26.3,91,5.5,1,4.2
1060,25/11/2021,27.6,84,14.1,2,0
1061,26/11/2021,28.1,78,10.87,2,5.8
1062,27/11/2021,28.2,75,0.3,1,5.4
1063,28/11/2021,27.6,82,10.87,2,0.8
1064,29/11/2021,28.8,75,10.87,3,1.7
1065,30/11/2021,28.9,76,4.9,2,9.3
1066,01/12/2021,28.8,80,0,3,9.7
1067,02/12/2021,26.3,84,2,1,8.2
1068,03/12/2021,27.2,82,80.9,3,0
1069,04/12/2021,27.4,82,8.86,4,2.5
1070,05/12/2021,27.4,81,8.86,3,5.4
1071,06/12/2021,27.6,78,0,4,1.8
1072,07/12/2021,28.1,77,0,4,3.5
1073,08/12/2021,28.4,76,8.86,5,7.8
1074,09/12/2021,28.4,75,8.86,4,4.3
1075,10/12/2021,28,80,0,3,5.9
1076,11/12/2021,26.9,90,6.1,3,5.5
1077,12/12/2021,26.9,86,9,3,1.9
1078,13/12/2021,26.7,84,0.7,4,0.1
1079,14/12/2021,28,80,8.86,3,5.4
1080,15/12/2021,27.4,85,0,2,5.5
1081,16/12/2021,27.7,81,36.3,3,3.5
1082,17/12/2021,27.9,80,2.6,3,7.1
1083,18/12/2021,27.6,84,5.6,2,6.3
1084,19/12/2021,27.2,84,22.9,3,2
1085,20/12/2021,27.5,82,0,2,0.8
1086,21/12/2021,27.9,84,8.86,4,2.7
1087,22/12/2021,28.1,80,8.86,2,8
1088,23/12/2021,27,91,1.2,1,2.8
1089,24/12/2021,27.1,88,0.7,3,0.6
1090,25/12/2021,27.9,83,8.86,4,0.4
1091,26/12/2021,28.1,82,0.4,4,4.5
1092,27/12/2021,28.3,77,0,4,7
1093,28/12/2021,28,79,8.86,4,7.8
1094,29/12/2021,27.8,84,8.86,3,8.6
1095,30/12/2021,27.4,84,8.86,3,5.1
1096,31/12/2021,26.5,91,8.86,3,1.5
1097,01/01/2022,25.9,90,50.6,2,3.3
1098,02/01/2022,24.3,97,55.8,2,1.4
1099,03/01/2022,26.4,84,11.8,2,0
1100,04/01/2022,26.7,84,6.4,3,4
1101,05/01/2022,27.6,81,0,3,3.8
1102,06/01/2022,27.9,78,6.4,4,6.6
1103,07/01/2022,27.9,81,0,4,8.7
1104,08/01/2022,27.9,82,6.4,4,8.4
1105,09/01/2022,28,80,6.4,5,4.6
1106,10/01/2022,27.8,82,6.4,4,9.2
1107,11/01/2022,27.2,82,0,4,7.6
1108,12/01/2022,27.9,75,6.4,5,2.2
1109,13/01/2022,27.2,76,6.4,4,7.6
1110,14/01/2022,27.2,78,6.4,4,9.6
1111,15/01/2022,27.9,76,0,5,6.9
1112,16/01/2022,28.1,78,0,5,8.6
1113,17/01/2022,27.9,80,0,5,7
1114,18/01/2022,27.9,73,3.6,4,3.7
1115,19/01/2022,27.3,78,0,4,9.3
1116,20/01/2022,27.2,78,6.1,4,4.9
1117,21/01/2022,27.4,78,0,5,2.5
1118,22/01/2022,27.8,77,0,4,8.7
1119,23/01/2022,26.9,82,0,4,8.1
1120,24/01/2022,27.1,82,0,4,9.8
1121,25/01/2022,27.5,79,6.4,4,2.5
1122,26/01/2022,27.6,78,0,3,9.1
1123,27/01/2022,27.3,79,6.4,3,7.6
1124,28/01/2022,27.3,79,0,4,8.3
1125,29/01/2022,27.4,79,6.4,4,9.5
1126,30/01/2022,27.4,80,0,4,8.9
1127,31/01/2022,27.5,82,0,4,8.1
1128,01/02/2022,28.1,77,12.7,4,5.9
1129,02/02/2022,27.6,79,12.7,4,7
1130,03/02/2022,28.4,79,12.7,5,8.5
1131,04/02/2022,28.5,78,15.7,4,8.9
1132,05/02/2022,28,78,0.1,5,7.9
1133,06/02/2022,25.7,94,58,5,8.2
1134,07/02/2022,26.4,88,37.4,4,6
1135,08/02/2022,26.5,87,0.8,5,0
1136,09/02/2022,26.8,84,1.8,4,0
1137,10/02/2022,24,96,76.8,4,3
1138,11/02/2022,25.3,88,7,5,0
1139,12/02/2022,26.8,81,14.8,5,0
1140,13/02/2022,27.5,80,0,5,8.3
1141,14/02/2022,27.5,83,12.7,6,5.9
1142,15/02/2022,27.6,85,12.7,5,7
1143,16/02/2022,25.9,81,12.7,5,4.9
1144,17/02/2022,27,82,6.1,5,0.5
1145,18/02/2022,28.4,78,12.7,6,6
1146,19/02/2022,27.7,83,12.7,6,8.7
1147,20/02/2022,27.3,84,0.5,6,5.1
1148,21/02/2022,27.8,83,4.3,5,5.7
1149,22/02/2022,27.8,79,0,5,7.5
1150,23/02/2022,27.2,84,0,5,9.1
1151,24/02/2022,25.3,88,6.3,4,7.1
1152,25/02/2022,27.6,76,11.7,4,0
1153,26/02/2022,26,90,1.7,3,9.5
1154,27/02/2022,27.7,82,0.1,3,0
1155,28/02/2022,28.1,81,12.7,4,4.1
1156,01/03/2022,27.2,85,5.3,3,8.8
1157,02/03/2022,27.4,85,3.4,4,5.2
1158,03/03/2022,27.4,86,12.8,2,8
1159,04/03/2022,27.6,84,38.5,3,6.4
1160,05/03/2022,28,79,0,2,8.1
1161,06/03/2022,26.9,87,37.8,2,8.2
1162,07/03/2022,27.9,84,1.2,4,1.8
1163,08/03/2022,26.7,85,0,3,4.5
1164,09/03/2022,28.4,80,0,4,8.1
1165,10/03/2022,26.8,82,3,4,4.3
1166,11/03/2022,27.8,84,4.4,4,3.6
1167,12/03/2022,27.9,80,0,3,7.1
1168,13/03/2022,27.6,84,0,4,9
1169,14/03/2022,27.9,85,5.3,3,8.7
1170,15/03/2022,26.4,89,5.3,2,6.5
1171,16/03/2022,27.5,81,18.4,2,3.8
1172,17/03/2022,27,89,0,2,5.1
1173,18/03/2022,28.3,82,5.3,2,4.6
1174,19/03/2022,28.1,80,2.3,3,2.2
1175,20/03/2022,26.5,83,0.2,2,7.4
1176,21/03/2022,27.5,78,3.1,1,3.7
1177,22/03/2022,28.1,90,0,2,6.4
1178,23/03/2022,28.7,84,2.5,2,2.7
1179,24/03/2022,28.9,85,0,4,6.3
1180,25/03/2022,29.8,76,0,4,8.8
1181,26/03/2022,29,84,5.3,2,10.1
1182,27/03/2022,27.9,83,0,2,7.8
1183,28/03/2022,28.1,86,0,3,7.5
1184,29/03/2022,28.4,82,0.9,3,7.2
1185,30/03/2022,29.1,81,5.3,3,7.5
1186,31/03/2022,27.6,83,5.3,2,9.8
1187,01/04/2022,28.8,80,12.2,2,3
1188,02/04/2022,28.1,82,0,1,8.1
1189,03/04/2022,26.4,86,2,2,2.8
1190,04/04/2022,27.9,80,2,2,2.5
1191,05/04/2022,27.6,84,0,2,5.7
1192,06/04/2022,27.6,82,12.2,2,2.6
1193,07/04/2022,25.6,90,9.2,1,7.5
1194,08/04/2022,27.8,81,36.8,3,0
1195,09/04/2022,25.1,90,31.5,1,3.9
1196,10/04/2022,26.8,87,3.8,1,0.3
1197,11/04/2022,26.2,91,0,1,5
1198,12/04/2022,26.9,90,16.3,1,4.2
1199,13/04/2022,26.6,90,7.5,2,4.2
1200,14/04/2022,27.5,85,61,2,2.6
1201,15/04/2022,28.3,86,12.2,2,7.8
1202,16/04/2022,27.8,82,34.8,2,3.3
1203,17/04/2022,29.4,82,1,3,3.7
1204,18/04/2022,27.1,86,50.7,2,7.1
1205,19/04/2022,27.3,87,0.9,2,1.7
1206,20/04/2022,28.1,84,0.2,2,4.5
1207,21/04/2022,26.6,89,12.2,1,2
1208,22/04/2022,27.6,84,12.5,4,0
1209,23/04/2022,29.3,82,0,2,8.7
1210,24/04/2022,28.6,85,2.5,2,8.9
1211,25/04/2022,28.1,86,12.2,1,4.5
1212,26/04/2022,27.5,88,2.1,1,6.7
1213,27/04/2022,26.9,94,12.2,2,2.4
1214,28/04/2022,28.6,86,8.5,2,1.2
1215,29/04/2022,27.5,90,0,2,5.4
1216,30/04/2022,28.1,82,10.9,2,6
1217,01/05/2022,28.8,86,6.1,2,3.8
1218,02/05/2022,27.6,85,1.3,4,2
1219,03/05/2022,26.8,86,28.9,2,0
1220,04/05/2022,27.7,84,2.7,2,5.6
1221,05/05/2022,28.3,87,3.6,2,0
1222,06/05/2022,29,81,0.3,2,3.1
1223,07/05/2022,27.5,94,6.1,2,8.7
1224,08/05/2022,27.4,88,16.8,3,3.4
1225,09/05/2022,29.9,81,0.2,4,2.1
1226,10/05/2022,30,82,0,3,8.4
1227,11/05/2022,27,88,6.1,1,10.1
1228,12/05/2022,29.3,77,2.7,3,0
1229,13/05/2022,29.1,82,0,3,10.9
1230,14/05/2022,29.8,82,0,2,6.8
1231,15/05/2022,29.3,84,6.1,2,7.8
1232,16/05/2022,28.2,83,13.5,2,7.9
1233,17/05/2022,29.3,81,6.1,2,4.4
1234,18/05/2022,29.7,79,0,2,10
1235,19/05/2022,27.7,91,0,1,8.5
1236,20/05/2022,26.2,92,30,1,1.7
1237,21/05/2022,28.2,87,18,2,2.1
1238,22/05/2022,29.4,79,0,2,6.8
1239,23/05/2022,29.5,83,0,2,9.6
1240,24/05/2022,29.6,82,18.5,2,6.6
1241,25/05/2022,28.1,86,0.7,2,5.3
1242,26/05/2022,28.4,79,12.6,2,5.2
1243,27/05/2022,29,80,0,2,5.2
1244,28/05/2022,28.3,74,2.7,2,7.1
1245,29/05/2022,29.5,76,0,2,6.3
1246,30/05/2022,29.5,78,6.1,2,10.1
1247,31/05/2022,29.1,82,0,1,7.9
1248,01/06/2022,28.8,85,0,1,6.8
1249,02/06/2022,27,92,12,2,3.6
1250,03/06/2022,28.1,86,4.4,1,1.3
1251,04/06/2022,28.3,84,7,2,1
1252,05/06/2022,27.2,86,2.4,2,5.8
1253,06/06/2022,27.7,84,0.9,2,5.7
1254,07/06/2022,26.6,88,0,1,6.8
1255,08/06/2022,27.2,85,9,2,0.5
1256,09/06/2022,27,89,53.1,2,8.1
1257,10/06/2022,27.8,82,0,2,0
1258,11/06/2022,26.5,88,13.6,2,6.2
1259,12/06/2022,26.5,88,42.7,2,3.9
1260,13/06/2022,27.2,88,1.3,1,0
1261,14/06/2022,28.3,80,0.2,2,2.9
1262,15/06/2022,27,86,1.1,2,5.7
1263,16/06/2022,24.5,94,6.5,2,5.9
1264,17/06/2022,27.2,85,123.1,1,1.8
1265,18/06/2022,27.3,85,0,1,0.2
1266,19/06/2022,26.7,90,1.7,1,0.8
1267,20/06/2022,25.5,93,3.2,2,2.7
1268,21/06/2022,25.5,94,33.4,2,0
1269,22/06/2022,26.2,88,12.5,2,0.4
1270,23/06/2022,26.4,90,13.6,2,1.5
1271,24/06/2022,26.8,84,38.8,2,4.8
1272,25/06/2022,26.1,90,0,2,4.6
1273,26/06/2022,28,84,4,2,0.6
1274,27/06/2022,27.6,85,13.6,2,5.7
1275,28/06/2022,27,88,0,2,6.1
1276,29/06/2022,27.9,84,0.9,4,3
1277,30/06/2022,26.1,88,10.4,3,6.2
1278,01/07/2022,28.2,82,0.3,2,0
1279,02/07/2022,28.3,78,9.4,2,7.2
1280,03/07/2022,27.9,82,2.4,2,3.5
1281,04/07/2022,28.2,86,9.4,2,4.9
1282,05/07/2022,25.6,94,0,2,6.1
1283,06/07/2022,28.2,85,34.1,2,2.8
1284,07/07/2022,28.9,79,9.4,3,0.1
1285,08/07/2022,27,83,14.8,3,9.9
1286,09/07/2022,28.7,82,9.4,2,3
1287,10/07/2022,27.4,84,9.4,2,5.1
1288,11/07/2022,27.3,84,0,2,3.3
1289,12/07/2022,27.8,81,9.4,2,1.8
1290,13/07/2022,27.7,86,9.4,2,6.2
1291,14/07/2022,28.8,84,9.4,2,0.2
1292,15/07/2022,28.8,85,3.2,3,2.8
1293,16/07/2022,29.2,78,0,4,5.3
1294,17/07/2022,29.5,80,0,3,10.4
1295,18/07/2022,29.3,83,9.4,3,9.6
1296,19/07/2022,29.4,82,9.4,4,5.4
1297,20/07/2022,28.3,80,9.4,2,10.5
1298,21/07/2022,27.7,88,4.6,2,3
1299,22/07/2022,28,83,9.4,2,6.6
1300,23/07/2022,27.8,87,9.4,1,2.3
1301,24/07/2022,26.9,89,9.4,2,5
1302,25/07/2022,26.1,89,22.9,2,4
1303,26/07/2022,25.9,90,44.2,2,3.5
1304,27/07/2022,28.1,83,0.6,3,0.3
1305,28/07/2022,29.2,83,12.5,3,6.8
1306,29/07/2022,28.1,84,3.7,3,7.4
1307,30/07/2022,28.2,82,6.8,4,5.7
1308,31/07/2022,28.9,78,9.4,3,7.8
1309,01/08/2022,27.9,86,0,2,7.1
1310,02/08/2022,26.5,91,2.4,2,5.2
1311,03/08/2022,27.2,83,10.5,3,3.8
1312,04/08/2022,26.6,86,0,2,3.6
1313,05/08/2022,27.1,83,1,2,0.8
1314,06/08/2022,27.5,79,9.5,3,0
1315,07/08/2022,28.3,80,9.5,3,5.3
1316,08/08/2022,29.1,79,9.5,3,6.7
1317,09/08/2022,28.3,81,9.5,3,6.5
1318,10/08/2022,28.3,82,9.5,3,7
1319,11/08/2022,29.1,81,9.5,3,7
1320,12/08/2022,28.5,82,9.5,2,9.9
1321,13/08/2022,26.9,85,9.5,2,6
1322,14/08/2022,27.7,85,0.2,2,2.4
1323,15/08/2022,28,83,9.5,2,8.7
1324,16/08/2022,26.4,86,3.3,1,5.8
1325,17/08/2022,27.9,86,1.8,3,0.9
1326,18/08/2022,28.9,80,2.3,4,8
1327,19/08/2022,27.5,87,0.2,2,6.1
1328,20/08/2022,27,85,2.5,2,3.3
1329,21/08/2022,26.1,88,0.2,3,3.8
1330,22/08/2022,27.5,82,0.2,3,1.5
1331,23/08/2022,26.4,92,9.5,2,6.9
1332,24/08/2022,27.6,86,22.5,3,2.6
1333,25/08/2022,26.6,90,9.1,3,5.3
1334,26/08/2022,25.3,94,44.5,1,1
1335,27/08/2022,26.2,92,9.2,2,0
1336,28/08/2022,26.2,90,62.9,1,1.4
1337,29/08/2022,26.6,87,1.1,1,2.2
1338,30/08/2022,26,92,20.4,2,2.6
1339,31/08/2022,27.5,86,5.1,2,0.6
1340,01/09/2022,27.3,85,0,1,4.1
1341,02/09/2022,25.7,92,10.3,2,8
1342,03/09/2022,27.2,88,17.7,3,2.2
1343,04/09/2022,26.5,92,10.3,2,4.9
1344,05/09/2022,26.6,92,7.3,2,0.9
1345,06/09/2022,26.5,90,7.1,2,3
1346,07/09/2022,25,88,6.8,2,6.8
1347,08/09/2022,27.2,83,16.7,1,0.7
1348,09/09/2022,25.7,94,3.1,1,0.5
1349,10/09/2022,27.7,81,33.8,3,2
1350,11/09/2022,28.1,81,10.3,1,6.4
1351,12/09/2022,27.9,78,0.9,1,2
1352,13/09/2022,25.5,96,10.3,2,7.4
1353,14/09/2022,25.3,91,22.6,3,2.2
1354,15/09/2022,27.1,84,8.5,1,1.3
1355,16/09/2022,27.7,82,10.3,2,3.7
1356,17/09/2022,27.4,89,10.3,2,4.7
1357,18/09/2022,25.5,94,11.2,2,2.3
1358,19/09/2022,26.7,87,34.8,2,0
1359,20/09/2022,27,86,0,1,0.7
1360,21/09/2022,27.4,87,0,2,0
1361,22/09/2022,25.7,86,10.3,2,8
1362,23/09/2022,27.6,80,4.8,2,0.1
1363,24/09/2022,27.6,87,0,2,3.3
1364,25/09/2022,26.5,87,33.7,2,4.5
1365,26/09/2022,27.6,85,17.2,2,2.6
1366,27/09/2022,27.8,84,0,2,0.1
1367,28/09/2022,27.5,84,10.3,2,2.2
1368,29/09/2022,27.8,80,1,1,5
1369,30/09/2022,28.5,84,0,1,3.1
1370,01/10/2022,27.4,88,0.5,2,4.9
1371,02/10/2022,26.7,86,14.5,2,5.4
1372,03/10/2022,26.1,92,0,1,5.4
1373,04/10/2022,26.4,87,5.2,2,2.2
1374,05/10/2022,26.2,88,36.5,2,0.7
1375,06/10/2022,26.1,92,3.4,2,0.8
