Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_avg
14-12-2022,24.4,29.4,26,92,15.4,3.1,0
15-12-2022,24.6,32.8,26,91,0.4,1.3,1
16-12-2022,23.8,33.6,27.5,85,11.8,2.1,2
17-12-2022,23.8,33.4,27.9,79,2,6.7,2
18-12-2022,25.4,30.8,27.4,85,0,5.8,1
19-12-2022,23.8,33.5,28.2,81,1,0,2
20-12-2022,24.4,33,27.7,82,0,4.7,3
21-12-2022,23.4,34.6,29.4,74,8888,4.2,2
22-12-2022,22.8,34.6,28.4,76,0,9,1
23-12-2022,25.4,33.4,28.7,77,0,7.5,2
24-12-2022,25.7,31.3,27.9,76,0,4.8,3
25-12-2022,24.2,32.2,28.8,74,0,0.6,1
26-12-2022,23.6,29.4,26,86,2.6,1,1
27-12-2022,23.6,32.4,25.8,90,0.5,0,1
28-12-2022,24,30.8,26.8,84,6.2,2.4,1
29-12-2022,23,33.8,28.2,76,0,0,2
30-12-2022,25.2,34,28.8,74,0,8.2,2
31-12-2022,24.6,32.8,27.8,80,8888,4.2,2
01-01-2023,24.6,35.2,28.7,79,0,4.4,1
02-01-2023,24.8,34.4,,,0,6.6,2
03-01-2023,24.8,32.6,28.3,75,0,7.7,4
04-01-2023,24.9,31.4,27.4,79,0,2.5,2
05-01-2023,25,34,28.3,72,0,0.5,3
06-01-2023,24.2,34,,,0,7.8,2
07-01-2023,24.8,33,28.5,77,0,7.5,2
08-01-2023,24.8,32.2,28.1,81,8888,2.6,1
09-01-2023,24,31.4,26.7,82,0.3,0.4,2
10-01-2023,22.9,33.3,26.4,82,0,0.8,3
11-01-2023,22.2,32.6,26.9,80,0,3.6,2
12-01-2023,22.2,34.8,26.8,82,0,2.6,1
13-01-2023,23.6,34.4,28.4,79,8888,4.8,2
14-01-2023,23.6,35.2,28.9,80,0,7.2,1
15-01-2023,24,33.4,27.6,84,0,5.9,1
16-01-2023,24,32.8,28.2,84,2.2,1.7,1
17-01-2023,25.2,32.8,27.7,85,0,2.4,1
18-01-2023,23.8,32.6,26.8,86,3,4.2,1
19-01-2023,23.8,32.8,27,82,8888,4.9,1
20-01-2023,23.2,33.4,26.7,86,0,2.8,1
21-01-2023,23.4,32.2,26.3,87,0,4.3,1
22-01-2023,22.8,34.8,28.4,81,2.8,2.1,2
23-01-2023,24.2,34,28,80,8888,5,2
24-01-2023,23.4,33,27.3,82,0,9999,2
25-01-2023,24,32,27.2,85,8888,5.6,1
26-01-2023,24.2,,27.8,82,3.4,3,1
27-01-2023,24.2,23.9,26.3,87,9.5,6.3,1
28-01-2023,23.9,31.8,27.1,86,5.9,1.3,1
29-01-2023,24.4,32,26.6,90,0,1.9,2
30-01-2023,22.8,33.4,26.6,87,33.5,1.5,1
31-01-2023,24,30.6,26.6,88,1.5,4.9,1
01-02-2023,23.4,30.2,26.2,88,8888,0.7,1
02-02-2023,24.3,33,26.9,88,6.5,0.2,1
03-02-2023,23.5,32.3,26.3,88,12.6,3.4,1
04-02-2023,23.8,31.8,27,84,8888,1.7,1
05-02-2023,24,32.4,27.5,84,0,1.5,2
06-02-2023,24.4,33.5,28.2,82,1.5,1.7,2
07-02-2023,25,32.2,27.8,83,0,7.2,1
08-02-2023,25,33.6,28.4,77,0,1.4,1
09-02-2023,25,30.2,27.2,83,8888,3.4,1
10-02-2023,24.8,33.3,28.3,78,8888,0,1
11-02-2023,24.4,33.7,27.7,84,0,3.5,0
12-02-2023,24.8,32.8,27.9,85,7.8,4.9,1
13-02-2023,24.2,30,26.4,85,9.5,2.1,3
14-02-2023,25,33.6,28.4,74,8888,0.7,5
15-02-2023,24.4,34.5,28.4,78,0,5.3,1
16-02-2023,25.4,32.2,28.3,80,0.8,5.1,3
17-02-2023,23.8,35,28.2,77,0,0,3
18-02-2023,24.8,34,28.5,76,0,8.5,2
19-02-2023,24.8,34.2,28.7,72,0,4.4,4
20-02-2023,25.2,33.2,28.4,82,0,6.7,1
21-02-2023,24.3,35.4,27.3,86,2.5,1.5,2
22-02-2023,25,32.3,27.8,86,10.5,4.4,1
23-02-2023,24.4,,27.3,86,0,3.4,1
24-02-2023,24.6,32,27.2,86,8888,2.8,1
25-02-2023,25.2,32.1,27.8,84,0,1.9,1
26-02-2023,23.8,32.8,26.9,84,0,1.1,1
27-02-2023,24.2,32.6,26.9,82,1.4,3.8,2
28-02-2023,24,32,27.1,86,5.8,1.8,1
01-03-2023,24,32.6,27.6,81,5.8,2.6,1
02-03-2023,24.6,34.2,28.3,78,8888,9999,1
03-03-2023,23,34.4,27.5,82,22.5,4.5,2
04-03-2023,24.4,30.6,26.5,89,8.5,7.2,2
05-03-2023,24,33.4,27,81,2.1,2.6,2
06-03-2023,23.4,33.4,27.6,80,4.2,4,3
07-03-2023,24,34.8,28.2,80,8888,2.5,2
08-03-2023,25.2,31.3,27.4,86,0,8.3,1
09-03-2023,24.6,31.6,27.1,82,0.9,0,1
10-03-2023,24.3,32.6,27.2,88,0.9,3.7,1
11-03-2023,25,31.5,27.5,88,1.1,4.4,1
12-03-2023,24.6,32.8,27.3,87,5.5,1.2,1
13-03-2023,23.8,32,27.1,81,6.2,6.3,1
14-03-2023,24.6,32.3,26.5,91,0.5,3.9,1
15-03-2023,23.8,33.2,27.2,85,11.5,3.6,1
16-03-2023,23.8,34.2,27.7,83,6,4,1
17-03-2023,25.2,33.6,28.4,81,0,8.8,2
18-03-2023,24.8,32.4,27.1,88,0,6.4,2
19-03-2023,24.2,32.2,27.7,82,2,4,2
20-03-2023,23.6,31.1,26.8,86,0,5.4,1
21-03-2023,24,33,27.8,84,0,3.9,1
22-03-2023,23.6,32.9,26.8,83,10,4.3,1
23-03-2023,24.6,32.4,28,83,0.5,3,1
24-03-2023,24.2,32.5,28,84,0,3.5,2
25-03-2023,24.4,34.2,28.7,82,8888,5.3,1
26-03-2023,24.4,32.9,27.5,87,21,5.2,2
27-03-2023,23.9,32.6,26.8,88,0,4.8,1
28-03-2023,24.6,31.8,26.7,88,10.8,1.4,1
29-03-2023,24,33.3,27.9,82,7.1,1.3,2
30-03-2023,24.2,33.9,28,84,0,4.8,2
31-03-2023,24.6,32.7,26.4,89,0.8,5.7,2
01-04-2023,23.8,33.4,26.8,86,37.3,3.5,1
02-04-2023,24.5,32.2,26.5,88,7.5,6.7,1
03-04-2023,23.6,33.5,27.3,86,7.6,2.8,2
04-04-2023,23.6,32,26.5,86,2,6,2
05-04-2023,23.6,29.4,25.9,90,7.8,2.8,1
06-04-2023,23.6,33.2,26.4,86,8888,0,1
07-04-2023,23.4,33.2,27.6,80,2,3.2,2
08-04-2023,24.4,33.2,28.4,78,0,7.2,1
09-04-2023,23.6,34.2,28.3,76,0,2.5,4
10-04-2023,24.4,33.3,28.3,76,0,9.2,4
11-04-2023,23.8,34.5,27.9,81,8888,8.3,2
12-04-2023,25.2,32.8,27.4,92,8888,7.3,1
13-04-2023,24.6,33.1,27,90,16.3,2.7,1
14-04-2023,24.4,28,26,92,20.4,5.5,1
15-04-2023,24.8,33.4,27.3,87,0.5,0,1
16-04-2023,23.8,31.9,26,92,4.5,4.5,1
17-04-2023,24.2,33.4,28.2,84,1.5,2.3,1
18-04-2023,24.2,32.9,27.7,86,0,6,1
19-04-2023,24.2,33.2,28.1,84,0,2.4,1
20-04-2023,24.4,31.4,27.2,92,0,7,1
21-04-2023,25,31.4,27.6,86,7,5.9,2
22-04-2023,25.3,29.2,26.7,92,2.5,1.7,2
23-04-2023,24,32.2,27.3,86,8,0.7,1
24-04-2023,23.2,34.1,28,82,8888,6.9,2
25-04-2023,24.2,34,28.8,81,0,8.7,2
26-04-2023,25.2,33.8,28.3,84,1,8.4,2
27-04-2023,24.2,31.8,27.2,90,2.3,5,1
28-04-2023,23.8,32.8,27.1,88,11.2,2.2,1
29-04-2023,25.1,32,27.4,89,2.3,4.7,1
30-04-2023,23.6,33.4,26.7,94,4.8,3.4,0
01-05-2023,25.4,33.2,28.3,84,3.8,5.8,1
02-05-2023,26,31.8,27.6,87,8888,3.4,1
03-05-2023,24.2,31.3,27.5,86,8888,3.2,1
04-05-2023,25.4,29.6,26.7,93,10.9,2.9,0
05-05-2023,23.6,31.2,26.8,90,21.4,0,1
06-05-2023,24.6,32.2,26.9,89,1.7,1.9,1
07-05-2023,24.2,32.2,27.3,87,1.4,0.8,2
08-05-2023,25.4,31.6,26.5,94,1,3.8,1
09-05-2023,25.2,33,30.1,79,16.6,2,1
10-05-2023,25,33.8,27.5,90,0.5,6,1
11-05-2023,24.8,33.5,27.4,87,17.5,4.2,1
12-05-2023,24.6,33.3,30.6,73,5.5,4.9,2
13-05-2023,25.2,33.6,28.4,82,0,8.6,1
14-05-2023,23.2,32.4,29.7,72,0,6.4,2
15-05-2023,24.8,32.2,29.4,75,0,5.8,1
16-05-2023,24.7,31.8,26.4,91,12.3,4.1,1
17-05-2023,9999,31.6,27.7,87,3,4.4,1
18-05-2023,24.8,31.8,27.7,83,10.4,1.7,1
19-05-2023,23.4,32.2,27.6,84,0,5.3,1
20-05-2023,23.8,32.4,27.2,83,1,5.6,1
21-05-2023,23.2,32.4,27.1,83,0,7.9,1
22-05-2023,24.4,30.4,26.2,88,0,5.8,2
23-05-2023,25,32,27.9,84,1.5,1.3,1
24-05-2023,24,32.9,25.4,94,0,4.4,1
25-05-2023,24,30.4,26.3,89,26,3.7,1
26-05-2023,23.8,31.8,29,76,1.2,0.7,1
27-05-2023,23.7,32.2,26.8,86,0,1.8,1
28-05-2023,23.9,31.8,27.2,84,8888,5.9,1
29-05-2023,24,31.6,27.1,85,0,5.5,1
30-05-2023,24.6,32.5,27.7,85,0,3.1,2
31-05-2023,24.6,29,25,97,8888,5.1,0
01-06-2023,23.8,32,26.3,89,13.7,0,1
02-06-2023,23.2,30.4,26.4,90,8888,1.5,1
03-06-2023,24.4,31.8,28.1,85,6.9,2.6,1
04-06-2023,24,30.2,26.2,93,38.6,3.8,1
05-06-2023,24,32.5,27.7,85,0,2.8,1
06-06-2023,22.6,33.4,26.8,80,0,7,1
07-06-2023,20.8,32.6,25.7,84,0,8.9,1
08-06-2023,22.6,32.4,29.3,76,0,6.6,0
09-06-2023,24.4,32.6,27,88,1.2,3.7,1
10-06-2023,24,31.4,26.6,91,54.3,4.8,1
11-06-2023,24,26.4,24.4,99,32,4.6,1
12-06-2023,23.6,28.8,26.6,89,13.3,0,2
13-06-2023,23.6,27,24.5,97,7.4,0.5,0
14-06-2023,24,32.6,28.6,80,31.2,0,1
15-06-2023,22.8,32.4,26.3,88,8888,5.1,0
16-06-2023,22,31.9,28.7,74,2.3,2.3,1
17-06-2023,23,31.4,26.9,88,0.3,5.4,1
18-06-2023,23.2,30.8,25.9,88,46.1,1.9,1
19-06-2023,23.8,30.9,26.2,90,8888,2,1
20-06-2023,22.2,32,28.7,74,0.5,0.6,1
21-06-2023,22.8,33,26.2,88,0,1.1,1
22-06-2023,22.8,31.4,26.4,87,4.5,3.7,1
23-06-2023,23.9,30.8,26.3,88,0,2.4,0
24-06-2023,23.6,31.4,26.5,88,0,0.7,1
25-06-2023,23.8,32,26.8,88,8888,0.6,1
26-06-2023,23.8,32,27.1,86,8888,3.4,1
27-06-2023,22.8,32.6,29.2,78,0,4.1,1
28-06-2023,23.5,32,27,86,1,5.3,1
29-06-2023,22.3,30.8,26.1,89,0,2.1,1
30-06-2023,23.6,32.3,26.8,87,8888,0.2,1
01-07-2023,23.1,32.8,27,86,0.3,3,1
02-07-2023,24.8,33.2,28,85,0,3.2,1
03-07-2023,23.6,32,26.2,92,0,3.9,1
04-07-2023,23.6,32.4,24.8,96,3,2.3,1
05-07-2023,23,32.6,26.5,88,14.1,3.6,1
06-07-2023,22.8,31.2,26.1,91,1.8,3.8,1
07-07-2023,23.7,32,24.9,96,1,2.5,0
08-07-2023,21.8,33.2,27.5,78,31.5,1.3,1
09-07-2023,22.4,32.2,26.5,80,0,8,1
10-07-2023,23,32.6,26.8,80,0,4.9,1
11-07-2023,22.4,29.2,25.5,90,0,6.2,0
12-07-2023,23.6,29.1,25.2,94,8888,0,1
13-07-2023,24.2,27.2,24.8,96,25.1,1.1,0
14-07-2023,23.4,28.7,25.4,94,16.6,0,1
15-07-2023,22.5,32.4,26.6,84,2.8,0.7,1
16-07-2023,23,32.2,26.5,85,0,6.7,1
17-07-2023,23.6,29.8,25.1,92,0,4.6,1
18-07-2023,23.4,30.2,25.4,90,2.2,0.3,1
19-07-2023,23.2,31,26.5,85,2.7,0.1,1
20-07-2023,23.4,31.9,26.4,87,1.5,1.5,1
21-07-2023,22.6,32.6,26.9,83,3.4,4.2,0
22-07-2023,23.2,32.6,27.4,84,0,2.8,0
23-07-2023,21.8,32,26,85,8888,4.8,0
24-07-2023,21,31.8,25.8,85,0,6.8,0
25-07-2023,21,31.6,25.4,89,8888,4.6,0
26-07-2023,23.4,31.6,26.4,86,8888,5.6,1
27-07-2023,23.2,30.6,25.8,86,0.6,4,0
28-07-2023,21.3,32.3,25.8,86,0,2.6,0
29-07-2023,20.7,32.4,25.8,83,0.5,7.1,1
30-07-2023,21.6,32,26.2,82,0,8.9,0
31-07-2023,22,31,25.7,88,0.8,5.8,0
01-08-2023,23.4,31.2,26.1,88,8888,1.3,0
02-08-2023,23,32.4,26.3,88,1,1.8,0
03-08-2023,21.2,32.6,25.9,87,9.8,6,0
04-08-2023,23.6,31.3,26.9,83,8.5,6.8,0
05-08-2023,23.5,30.2,25.4,94,4,4.1,0
06-08-2023,22.6,31,24.6,92,8.5,1.9,0
07-08-2023,23.1,31.4,26.1,85,1.6,3.7,1
08-08-2023,19.6,31.9,25.1,84,0,5,0
09-08-2023,22.4,31.2,25.6,88,0.8,,1
10-08-2023,23,30.2,25.6,86,8888,2.4,1
11-08-2023,22.2,31.6,26.1,82,0,1,1
12-08-2023,22.4,31.4,26,83,0,6.9,0
13-08-2023,21.8,31.6,25.2,86,8888,2.8,0
14-08-2023,22,31.2,26.1,84,8888,6,1
15-08-2023,21.8,32.4,26.9,80,0,4.7,0
16-08-2023,21,33.1,,,0,4.9,1
17-08-2023,20,32.4,26.1,80,0,7.5,0
18-08-2023,19.6,32.6,24.7,85,0,6.4,0
19-08-2023,19.8,32.8,25.4,80,8888,6.4,1
20-08-2023,19.6,31.4,25,82,0,8.9,1
21-08-2023,19.1,32.8,25,81,0,8.4,1
22-08-2023,19.8,32.8,25.8,80,0,8.2,1
23-08-2023,22.2,32.2,,,,,
24-08-2023,22.8,31,25.5,92,16.9,0.4,0
25-08-2023,22.2,32.2,26.7,82,8.8,2.7,0
26-08-2023,19.8,32.8,26.3,83,0,8.1,1
27-08-2023,21.4,32.2,25.6,81,1.9,8.9,1
28-08-2023,18.8,32,25.6,80,0,7.9,0
29-08-2023,20.2,33,26.4,77,0,9.9,1
30-08-2023,19.5,32.2,26.2,77,0,8.8,1
31-08-2023,18.8,33.2,25.6,80,0,9,0
01-09-2023,18.8,33,,,0,7.1,1
02-09-2023,20,32.8,27.2,70,0,6.9,1
03-09-2023,18.2,32.3,25.1,80,0,8.8,1
04-09-2023,19.6,32.2,26.1,78,0,6.8,0
05-09-2023,20.1,33.4,25.7,79,0,6.8,1
06-09-2023,19.6,33.4,26.2,82,0,8.6,0
07-09-2023,19,33.4,27.3,77,0,6.1,1
08-09-2023,20,33.4,25.7,77,0,9,1
09-09-2023,19.3,,25.6,79,0,8.2,1
10-09-2023,22.2,32.4,26.6,83,0,7.5,0
11-09-2023,22.9,31,26.2,86,38.6,4.6,1
12-09-2023,21.6,33.7,26.8,77,1.9,3.9,1
13-09-2023,22.2,31.7,26.9,76,0,8,0
14-09-2023,20.2,31.7,25.9,81,0,3.3,1
15-09-2023,22.5,32.6,25.8,84,8888,3.2,1
16-09-2023,21.2,,26.4,86,1.6,4.3,1
17-09-2023,22.6,31.2,25.4,88,2.5,3.5,0
18-09-2023,20.8,31.8,25.7,83,0,0.1,1
19-09-2023,21.8,32.2,26.1,82,0,4,0
20-09-2023,21.4,33.8,26.6,76,0,3.3,1
21-09-2023,20.4,33.6,26.8,76,0,6.6,1
22-09-2023,20.2,33.2,26.4,77,0,9.1,1
23-09-2023,20.4,34,27,77,0,9.3,0
24-09-2023,20.2,33.8,26.7,79,0,9.1,0
25-09-2023,19.6,33.5,27.2,73,0,9.1,1
26-09-2023,18.8,33.2,26,77,0,9.7,1
27-09-2023,18.6,34,25.7,78,0,8.9,1
28-09-2023,19.6,33.2,26.6,75,0,8.6,1
29-09-2023,18.8,33.6,27.5,76,0,8.8,1
30-09-2023,19.8,33.8,26.4,80,0,8.1,0
01-10-2023,20.3,33.8,27,77,0,7.8,1
02-10-2023,20.6,34,27.3,77,0,8.9,1
03-10-2023,23.2,34.4,28.4,78,0,4.1,1
04-10-2023,22.2,35.6,28.3,78,0,6.1,2
05-10-2023,23,35.6,28.7,76,0,9.5,1
06-10-2023,21.8,33.8,27.5,78,0,8.9,1
07-10-2023,21,34.4,27.7,76,0,9,1
08-10-2023,20.2,34.8,27.4,75,0,8.7,1
09-10-2023,20.6,35,27.3,76,0,8.7,1
10-10-2023,19,34.8,26.7,76,0,9.2,1
11-10-2023,19.4,34.4,26.9,76,0,9,1
12-10-2023,20.4,34.6,27.8,73,0,8.8,1
13-10-2023,20.4,34.8,28.1,74,0,8.2,2
14-10-2023,22.1,35.8,28.9,76,0,8.6,1
15-10-2023,22.2,35.4,28.5,76,0,8.4,2
16-10-2023,22,35.4,28.8,75,0,9.4,1
17-10-2023,22.4,34.4,28.6,78,0,9.7,1
18-10-2023,23,34.4,27.5,84,0,6.7,1
19-10-2023,,,,,,,
20-10-2023,19.6,35.3,27.8,72,0,9.4,1
21-10-2023,20.2,35.2,,,0,8.7,1
22-10-2023,22,35.4,28.3,78,0,8.9,1
23-10-2023,,,,,,,
24-10-2023,22.6,9999,29.6,74,0,7.7,1
25-10-2023,21.8,36,28.8,78,0,9,1
26-10-2023,20,36.2,27.7,77,0,8.9,1
27-10-2023,20.2,36.4,27.5,74,0,9.3,1
28-10-2023,20,37,28.4,68,0,9.2,1
29-10-2023,20,35.8,28.2,71,0,8.8,1
30-10-2023,21.4,35.7,31.9,60,0,8.6,1
31-10-2023,22.1,35.8,31.8,60,0,8.8,1
01-11-2023,22.6,33.2,30.3,70,0,7.9,1
02-11-2023,23,34.2,30.8,67,8888,3.5,1
03-11-2023,23.4,36,30.9,67,0,6.2,1
04-11-2023,23.8,34.2,30.4,71,0.8,3.3,1
05-11-2023,23.2,36.6,31.9,61,8888,2.9,1
06-11-2023,20.6,36,31.8,63,0,7.9,1
07-11-2023,22.2,37,32.3,57,0,8.3,1
08-11-2023,22.8,36.8,32.2,60,0,9.3,0
09-11-2023,23.2,37.2,32.3,58,0,8.6,0
10-11-2023,22.4,36.4,32,62,0,7.7,0
11-11-2023,24,36.2,32.1,63,0,7.4,1
12-11-2023,23.6,35.6,32.4,64,0,6.8,1
13-11-2023,23.6,37,32.7,61,0,6.7,1
14-11-2023,23.8,36,32.3,65,0,8,1
15-11-2023,23.6,36.6,32.8,60,8888,6,1
16-11-2023,25.4,36,32.4,64,0,7.9,0
17-11-2023,24.2,32,29.8,74,0,5.7,1
18-11-2023,24,29,28.8,83,29.2,4.4,0
19-11-2023,24.6,35.4,30.1,73,8.6,4.4,1
20-11-2023,23.6,35.4,31.5,67,15.5,6.2,1
21-11-2023,24.4,35.2,31.9,61,0,6.9,1
22-11-2023,23.4,35.8,32.3,62,0,8.3,1
23-11-2023,25,30,31.6,69,1.7,7.4,0
24-11-2023,24.8,33.4,28.9,78,8888,6.4,0
25-11-2023,23.8,34.8,29.7,75,4.5,2.4,0
26-11-2023,24.2,33.2,29.4,78,8888,3.8,1
27-11-2023,24,35.6,30.4,71,1,1.3,1
28-11-2023,24.5,34.8,28.3,79,0,5.6,1
29-11-2023,22.2,35,31.4,67,34,3.5,0
30-11-2023,24.4,36.8,28.7,80,0,8.1,1
